signal_id,ticker,signal_date,entry_date,population_selection_status,original_selection_status,rank_product_label,rank_method,iv30_decimal,iv30_pct,iv60_decimal,iv60_pct,rr30_vol_points,call25_minus_atm30_vol_points,put25_minus_atm30_vol_points,iv30_rank_n,iv30_rank_missing_prior,iv30_rank_status,iv30_rank_window_sessions,iv30_rank_lookback_sessions,iv30_rank_minimum_valid,iv30_rank_first_prior_session,iv30_rank_last_prior_session,iv30_rank_01,iv30_rank_pct,rr30_rank_n,rr30_rank_missing_prior,rr30_rank_status,rr30_rank_window_sessions,rr30_rank_lookback_sessions,rr30_rank_minimum_valid,rr30_rank_first_prior_session,rr30_rank_last_prior_session,rr30_rank_01,rr30_rank_pct,rv30_rv_decimal,rv30_rv_pct,rv30_status,rv30_calendar_days,rv30_n_returns,rv30_expected_returns,rv30_price_quality,rv30_extreme_adjusted_jump_count,rv30_extreme_adjusted_jump_dates,rv30_adjusted_unadjusted_divergence_count,rv30_adjustment_divergence_dates,rv30_max_abs_adjusted_return_pct,rv30_max_abs_unadjusted_return_pct,variance_premium30_recomputed,frozen_rv30_decimal,rv30_minus_frozen,rv60_rv_decimal,rv60_rv_pct,rv60_status,rv60_calendar_days,rv60_n_returns,rv60_expected_returns,rv60_price_quality,rv60_extreme_adjusted_jump_count,rv60_extreme_adjusted_jump_dates,rv60_adjusted_unadjusted_divergence_count,rv60_adjustment_divergence_dates,rv60_max_abs_adjusted_return_pct,rv60_max_abs_unadjusted_return_pct,variance_premium60_recomputed,frozen_rv60_decimal,rv60_minus_frozen,rv_method,variance_premium_units,rv_price_basis,signal_adjusted_close,signal_unadjusted_close,signal_summary_spot,summary_to_unadjusted_close_gap_pct,iv_input_review,call_wing_5delta_10d_vol_points,call_wing_proxy_rank_pct,wing_observed_age_sessions,wing_age_left_censored,wing_cumulative_normalized_rank_excess,wing_pullback_from_known_peak_vol_points,wing_rollover_two_sessions,wing_expanding_two_sessions,wing_slope_vol_points_per_session,wing_second_difference_vol_points,iv10_slope_vol_points_per_session,iv10_second_difference_vol_points,call_skew_exearn_25delta_30d_vol_points,call_skew_exearn_25delta_proxy_rank_pct,surface_confidence_pct,dollar_turnover20,wing_depth_above_rank85_points,proxy_rank_method,original_expiry,original_far_strike,original_near_strike,original_signal_delta,original_signal_near_delta,original_signal_otm_pct,original_signal_spot,original_signal_calendar_dte,original_signal_delta_points,why_qualified,signal_earnings_status,entry_earnings_status,signal_next_actual_earnings,entry_next_actual_earnings,holding_deadline,variant_expiry,variant_far_strike,variant_near_strike,variant_signal_delta,variant_signal_near_delta,variant_signal_otm_pct,variant_signal_spot,variant_signal_calendar_dte,variant_selection_status,variant_name,variant_richness_status,variant_richness_delta,variant_richness_log_forward_moneyness,variant_richness_dte,variant_richness_forward,variant_richness_bid_iv,variant_richness_atm_mid_iv,variant_richness_bid_excess_vol_points,variant_richness_forward_type,variant_richness_atm_definition,variant_richness_delta_dte_n,variant_richness_delta_dte_mean,variant_richness_delta_dte_sample_std,variant_richness_delta_dte_z,variant_richness_delta_dte_midrank_percentile,variant_richness_delta_dte_status,variant_richness_forward_moneyness_dte_n,variant_richness_forward_moneyness_dte_mean,variant_richness_forward_moneyness_dte_sample_std,variant_richness_forward_moneyness_dte_z,variant_richness_forward_moneyness_dte_midrank_percentile,variant_richness_forward_moneyness_dte_status,original_near_otm_pct,original_near_delta_points,original_far_delta_points,variant_near_otm_pct,variant_near_delta_points,variant_far_delta_points,original_expiry_calendar_dte,variant_expiry_calendar_dte
NET:2026-06-11,NET,2026-06-11,2026-06-12,selected,selected,SpotGamma-compatible ORATS reconstruction; not official values,30D_input_prior_252_exchange_sessions_min100_strict_below_exclude_current,0.636489,63.6489,0.704572,70.4572,-3.6800999999999977,-0.7773999999999948,2.9027000000000025,252,0,ok,252,252,100,2025-06-10,2026-06-10,0.6547619047619048,65.47619047619048,252,0,ok,252,252,100,2025-06-10,2026-06-10,0.5674603174603174,56.74603174603175,0.728990388429112,72.8990388429112,ok_reported_adjusted_prices,30,21,21,no_threshold_flag,0,,0,,11.99239103465388,11.99239103465388,-0.1263087393010276,0.7289903884291119,1.1102230246251563e-16,0.939727760781952,93.97277607819518,ok_reported_adjusted_prices,60,43,43,no_threshold_flag,0,,0,,23.62241520308423,23.62241520308423,-0.3866665612002614,0.9397277607819516,2.220446049250313e-16,252_mean_squared_log_returns_reported_clsPx_complete_calendar_window,annualized_decimal_variance,ORATS_reported_adjusted_clsPx_not_independently_corporate_action_verified,227.44,227.44,228.17,0.320963770664795,no_extreme_input_threshold_flag,4.285400000000006,86.11111111111111,9.0,False,6.354497354497354,7.804199999999995,False,False,-5.394999999999994,-7.660299999999987,-8.056600000000003,-7.8049000000000035,-0.7773999999999948,73.41269841269842,95.2071,966622521.3215,1.1111111111111145,frozen_252_session_min126_strict_below_not_Compass_IV_or_RR,2026-06-18,270.0,267.5,0.0495356436377085,0.0591167773500276,18.332822018670303,228.17,7.0,4.95356436377085,"Frozen HIRO stock with 86.1th-percentile positive front call wing (4.3 volatility points), 95.2% surface confidence and $966.6m daily dollar turnover; passed the retrospective 30-day earnings and nonoverlap gates with an entry-day HIRO archive; contract status: selected.",clear,clear,2026-08-06,2026-08-06,2026-06-18,2026-06-18,260.0,257.5,0.0966292366724745,0.1177223125418723,13.95012490686769,228.17,7.0,selected,delta10_otm5,history_not_requested_no_preliminary_entry,,,,,,,,,,,,,,,,,,,,,,17.23714774071965,5.91167773500276,4.95356436377085,12.854450628917036,11.772231254187233,9.66292366724745,7.0,7.0
PLTR:2026-06-11,PLTR,2026-06-11,2026-06-12,selected,selected,SpotGamma-compatible ORATS reconstruction; not official values,30D_input_prior_252_exchange_sessions_min100_strict_below_exclude_current,0.489628,48.9628,0.536397,53.639700000000005,-1.595299999999994,0.1915,1.786799999999994,252,0,ok,252,252,100,2025-06-10,2026-06-10,0.2658730158730158,26.58730158730159,252,0,ok,252,252,100,2025-06-10,2026-06-10,0.8095238095238095,80.95238095238095,0.5949301160740471,59.49301160740471,ok_reported_adjusted_prices,30,21,21,no_threshold_flag,0,,0,,9.20887400586019,9.20887400586019,-0.1142062646278791,0.5949301160740471,0.0,0.5416560308011273,54.16560308011273,ok_reported_adjusted_prices,60,43,43,no_threshold_flag,0,,0,,9.20887400586019,9.20887400586019,-0.0056695140942318,0.5416560308011272,1.1102230246251563e-16,252_mean_squared_log_returns_reported_clsPx_complete_calendar_window,annualized_decimal_variance,ORATS_reported_adjusted_clsPx_not_independently_corporate_action_verified,131.08,131.08,131.14,0.0457735733902842,no_extreme_input_threshold_flag,9.051100000000002,92.85714285714286,2.0,False,0.7037037037037037,0.0,False,True,1.2453999999999974,-0.5807000000000109,-3.5837999999999925,-3.5295999999999883,0.1915,76.58730158730158,94.9255,5429693117.462,7.857142857142861,frozen_252_session_min126_strict_below_not_Compass_IV_or_RR,2026-06-18,152.5,150.0,0.0472554278304415,0.0617112555261337,16.28793655635201,131.14,7.0,4.72554278304415,"Frozen HIRO stock with 92.9th-percentile positive front call wing (9.1 volatility points), 94.9% surface confidence and $5429.7m daily dollar turnover; passed the retrospective 30-day earnings and nonoverlap gates with an entry-day HIRO archive; contract status: selected.",clear,clear,2026-08-03,2026-08-03,2026-06-18,2026-06-18,146.0,145.0,0.0950546976953638,0.1060761292600937,11.331401555589448,131.14,7.0,selected,delta10_otm5,ok,0.0950546976953638,0.1058398009276578,7.0,131.33703700536736,0.5555111744695791,0.518446034588331,3.706513988124805,ORATS_carry_model_estimate_internally_model_consistent_not_observed,call_mid_iv_at_carry_model_forward_not_independently_verified,117.0,-0.2991164969693379,4.125306789444257,0.970989720169094,85.47008547008546,ok,115.0,-0.0432895274702538,3.603034614053997,1.0407348019829104,84.34782608695652,ok,14.3815769406741,6.17112555261337,4.72554278304415,10.5688577093183,10.60761292600937,9.50546976953638,7.0,7.0
RBLX:2026-06-11,RBLX,2026-06-11,2026-06-12,selected,selected,SpotGamma-compatible ORATS reconstruction; not official values,30D_input_prior_252_exchange_sessions_min100_strict_below_exclude_current,0.664148,66.4148,0.771658,77.16579999999999,3.113599999999994,1.9633000000000012,-1.150299999999993,252,0,ok,252,252,100,2025-06-10,2026-06-10,0.5952380952380952,59.523809523809526,252,0,ok,252,252,100,2025-06-10,2026-06-10,1.0,100.0,0.5732262112209933,57.32262112209933,ok_reported_adjusted_prices,30,21,21,no_threshold_flag,0,,0,,9.638273045507573,9.638273045507573,0.1125042766732251,0.5732262112209933,0.0,0.7380598679433802,73.80598679433803,ok_reported_adjusted_prices,60,43,43,no_threshold_flag,0,,0,,18.33152370611654,18.33152370611654,0.0507237002954001,0.7380598679433803,-1.1102230246251563e-16,252_mean_squared_log_returns_reported_clsPx_complete_calendar_window,annualized_decimal_variance,ORATS_reported_adjusted_clsPx_not_independently_corporate_action_verified,43.49,43.49,42.52,-2.230397792595995,no_extreme_input_threshold_flag,8.619399999999999,93.65079365079364,4.0,False,2.8359788359788354,3.4244000000000057,False,False,-3.4244000000000057,-4.581100000000005,-2.5016999999999956,1.788400000000001,1.9633000000000012,98.41269841269842,69.5053,480976405.278,8.650793650793645,frozen_252_session_min126_strict_below_not_Compass_IV_or_RR,2026-06-18,50.0,49.0,0.0530750531446098,0.0800237690413065,17.591721542803374,42.52,7.0,5.30750531446098,"Frozen HIRO stock with 93.7th-percentile positive front call wing (8.6 volatility points), 69.5% surface confidence and $481.0m daily dollar turnover; passed the retrospective 30-day earnings and nonoverlap gates with an entry-day HIRO archive; contract status: selected.",clear,clear,2026-07-30,2026-07-30,2026-06-18,2026-06-18,48.5,48.0,0.0972175862934591,0.1169663417839134,14.06396989651928,42.52,7.0,selected,delta10_otm5,history_not_requested_no_preliminary_entry,,,,,,,,,,,,,,,,,,,,,,15.239887111947304,8.00237690413065,5.30750531446098,12.888052681091231,11.69663417839134,9.72175862934591,7.0,7.0
RF:2026-06-11,RF,2026-06-11,2026-06-12,selected,selected,SpotGamma-compatible ORATS reconstruction; not official values,30D_input_prior_252_exchange_sessions_min100_strict_below_exclude_current,0.287324,28.7324,0.280539,28.0539,-4.3816999999999995,0.5630999999999997,4.944799999999999,252,0,ok,252,252,100,2025-06-10,2026-06-10,0.6865079365079365,68.65079365079364,252,0,ok,252,252,100,2025-06-10,2026-06-10,0.7976190476190477,79.76190476190477,0.2334830033832354,23.348300338323547,ok_reported_adjusted_prices,30,21,21,no_threshold_flag,0,,0,,3.761061946902644,3.759124087591248,0.028040768107144,0.2334830033832354,5.551115123125783e-17,0.2190319882736721,21.903198827367216,ok_reported_adjusted_prices,60,43,43,no_threshold_flag,0,,0,,3.761061946902644,3.759124087591248,0.0307271186338819,0.2190319882736721,5.551115123125783e-17,252_mean_squared_log_returns_reported_clsPx_complete_calendar_window,annualized_decimal_variance,ORATS_reported_adjusted_clsPx_not_independently_corporate_action_verified,28.6,28.89,28.96,0.2422983731394934,no_extreme_input_threshold_flag,3.440499999999997,89.28571428571429,3.0,False,0.9629629629629628,2.500100000000005,False,False,1.1845999999999917,4.869299999999988,-1.2603999999999949,-2.092999999999994,-0.872400000000001,72.61904761904762,55.055600000000005,300569408.33900005,4.285714285714292,frozen_252_session_min126_strict_below_not_Compass_IV_or_RR,2026-06-18,31.0,30.0,0.0226359823651635,0.1482010193571382,7.044198895027631,28.96,7.0,2.26359823651635,"Frozen HIRO stock with 89.3th-percentile positive front call wing (3.4 volatility points), 55.1% surface confidence and $300.6m daily dollar turnover; passed the retrospective 30-day earnings and nonoverlap gates with an entry-day HIRO archive; contract status: selected.",clear,clear,2026-07-17,2026-07-17,2026-06-18,2026-06-18,,,,,,,,no_call_in_delta_band,delta10_otm5,history_not_requested_no_preliminary_entry,,,,,,,,,,,,,,,,,,,,,,3.5911602209944826,14.82010193571382,2.26359823651635,,,,7.0,7.0
SPOT:2026-06-11,SPOT,2026-06-11,2026-06-12,selected,selected,SpotGamma-compatible ORATS reconstruction; not official values,30D_input_prior_252_exchange_sessions_min100_strict_below_exclude_current,0.45643,45.643,0.521726,52.1726,-2.7130000000000045,-1.342500000000002,1.3705000000000025,252,0,ok,252,252,100,2025-06-10,2026-06-10,0.5555555555555556,55.55555555555556,252,0,ok,252,252,100,2025-06-10,2026-06-10,0.4206349206349206,42.06349206349206,0.5545366429985841,55.45366429985841,ok_reported_adjusted_prices,30,21,21,no_threshold_flag,0,,0,,13.06424813071172,13.06424813071172,-0.099182543528139,0.5545366429985841,0.0,0.5698700058359718,56.98700058359718,ok_reported_adjusted_prices,60,43,43,no_threshold_flag,0,,0,,13.06424813071172,13.06424813071172,-0.0525538044754905,0.5698700058359718,0.0,252_mean_squared_log_returns_reported_clsPx_complete_calendar_window,annualized_decimal_variance,ORATS_reported_adjusted_clsPx_not_independently_corporate_action_verified,486.0,486.0,491.69,1.1707818930041247,no_extreme_input_threshold_flag,2.741400000000005,89.28571428571429,1.0,False,0.2857142857142861,0.0,False,False,2.9854000000000047,3.1539000000000095,-2.618200000000004,-2.687800000000007,-1.342500000000002,31.746031746031747,94.5477,1158905012.829,4.285714285714292,frozen_252_session_min126_strict_below_not_Compass_IV_or_RR,2026-06-18,552.5,550.0,0.0484564887022604,0.0551547914843273,12.367548658707728,491.69,7.0,4.84564887022604,"Frozen HIRO stock with 89.3th-percentile positive front call wing (2.7 volatility points), 94.5% surface confidence and $1158.9m daily dollar turnover; passed the retrospective 30-day earnings and nonoverlap gates with an entry-day HIRO archive; contract status: selected.",clear,clear,2026-08-04,2026-08-04,2026-06-18,2026-06-18,537.5,535.0,0.1011742398381152,0.1136337896532213,9.31684598019078,491.69,7.0,selected,delta10_otm5,history_not_requested_no_preliminary_entry,,,,,,,,,,,,,,,,,,,,,,11.859098212288233,5.51547914843273,4.84564887022604,8.808395533771286,11.363378965322129,10.11742398381152,7.0,7.0
T:2026-06-11,T,2026-06-11,2026-06-12,selected,selected,SpotGamma-compatible ORATS reconstruction; not official values,30D_input_prior_252_exchange_sessions_min100_strict_below_exclude_current,0.273942,27.3942,0.292418,29.2418,-3.2505000000000006,-1.1721000000000037,2.0783999999999967,252,0,ok,252,252,100,2025-06-10,2026-06-10,0.8055555555555556,80.55555555555556,252,0,ok,252,252,100,2025-06-10,2026-06-10,0.4404761904761904,44.04761904761904,0.2743732106327559,27.43732106327559,ok_reported_adjusted_prices,30,21,21,no_threshold_flag,0,,0,,4.401480872069108,4.4237012987013,-0.0002364393489266,0.2743732106327559,0.0,0.2660731665135628,26.60731665135628,ok_reported_adjusted_prices,60,43,43,no_threshold_flag,0,,0,,4.401480872069108,4.4237012987013,0.0147133567854458,0.2660731665135629,-5.551115123125783e-17,252_mean_squared_log_returns_reported_clsPx_complete_calendar_window,annualized_decimal_variance,ORATS_reported_adjusted_clsPx_not_independently_corporate_action_verified,22.7,23.0,23.18,0.782608695652165,no_extreme_input_threshold_flag,3.456900000000002,85.71428571428571,4.0,False,2.0687830687830684,2.671499999999999,False,False,-2.671499999999999,-4.244300000000002,-1.0765999999999998,0.6034000000000039,-1.1721000000000037,17.46031746031746,56.6214,1066204695.2105,0.7142857142857082,frozen_252_session_min126_strict_below_not_Compass_IV_or_RR,2026-06-18,25.0,24.5,0.0339756066223653,0.0859649015016092,7.851596203623812,23.18,7.0,3.3975606622365295,"Frozen HIRO stock with 85.7th-percentile positive front call wing (3.5 volatility points), 56.6% surface confidence and $1066.2m daily dollar turnover; passed the retrospective 30-day earnings and nonoverlap gates with an entry-day HIRO archive; contract status: selected.",clear,clear,2026-07-22,2026-07-22,2026-06-18,2026-06-18,24.5,24.0,0.0859649015016092,0.1966797804295022,5.6945642795513285,23.18,7.0,selected,delta10_otm5,history_not_requested_no_preliminary_entry,,,,,,,,,,,,,,,,,,,,,,5.6945642795513285,8.59649015016092,3.3975606622365295,3.5375323554788674,19.66797804295022,8.59649015016092,7.0,7.0
TWLO:2026-06-11,TWLO,2026-06-11,2026-06-12,selected,selected,SpotGamma-compatible ORATS reconstruction; not official values,30D_input_prior_252_exchange_sessions_min100_strict_below_exclude_current,0.634393,63.4393,0.672133,67.2133,0.2692999999999945,0.7255000000000011,0.4562000000000066,252,0,ok,252,252,100,2025-06-10,2026-06-10,0.6904761904761905,69.04761904761905,252,0,ok,252,252,100,2025-06-10,2026-06-10,0.9484126984126984,94.84126984126983,0.7551381672006562,75.51381672006562,ok_reported_adjusted_prices,30,21,21,no_threshold_flag,0,,0,,19.35585396558959,19.35585396558959,-0.1677791731141661,0.7551381672006562,0.0,0.8299987804972964,82.99987804972963,ok_reported_adjusted_prices,60,43,43,no_threshold_flag,0,,0,,23.82817776577064,23.82817776577064,-0.2371352059379992,0.8299987804972964,0.0,252_mean_squared_log_returns_reported_clsPx_complete_calendar_window,annualized_decimal_variance,ORATS_reported_adjusted_clsPx_not_independently_corporate_action_verified,206.62,206.62,206.06,-0.2710289420191691,no_extreme_input_threshold_flag,14.512199999999996,97.22222222222224,7.0,False,5.968253968253968,9.781399999999998,False,False,3.1038999999999923,4.430999999999985,-4.26359999999999,-7.42919999999998,0.7255000000000011,93.65079365079364,90.8374,616598953.9265001,12.222222222222245,frozen_252_session_min126_strict_below_not_Compass_IV_or_RR,2026-06-18,252.5,250.0,0.0561897300489336,0.058114927986491,22.537125109191503,206.06,7.0,5.61897300489336,"Frozen HIRO stock with 97.2th-percentile positive front call wing (14.5 volatility points), 90.8% surface confidence and $616.6m daily dollar turnover; passed the retrospective 30-day earnings and nonoverlap gates with an entry-day HIRO archive; contract status: selected.",clear,clear,2026-08-06,2026-08-06,2026-06-18,2026-06-18,242.5,240.0,0.1020960463301831,0.1253054495248163,17.684169659322535,206.06,7.0,selected,delta10_otm5,history_not_requested_no_preliminary_entry,,,,,,,,,,,,,,,,,,,,,,21.323886246724257,5.8114927986491,5.61897300489336,16.47093079685529,12.530544952481629,10.20960463301831,7.0,7.0
VST:2026-06-11,VST,2026-06-11,2026-06-12,selected,selected,SpotGamma-compatible ORATS reconstruction; not official values,30D_input_prior_252_exchange_sessions_min100_strict_below_exclude_current,0.520701,52.0701,0.531834,53.183400000000006,-1.4628000000000083,-0.3386,1.1242000000000083,252,0,ok,252,252,100,2025-06-10,2026-06-10,0.3849206349206349,38.492063492063494,252,0,ok,252,252,100,2025-06-10,2026-06-10,0.8373015873015873,83.73015873015873,0.5211797653443312,52.11797653443312,ok_reported_adjusted_prices,30,21,21,no_threshold_flag,0,,0,,6.8986024382991395,6.896295746418235,-0.0004988164033721,0.5211797653443311,1.1102230246251563e-16,0.4777144424058955,47.77144424058955,ok_reported_adjusted_prices,60,43,43,no_threshold_flag,0,,0,,6.8986024382991395,6.896295746418235,0.0546363150728243,0.4777144424058956,-1.1102230246251563e-16,252_mean_squared_log_returns_reported_clsPx_complete_calendar_window,annualized_decimal_variance,ORATS_reported_adjusted_clsPx_not_independently_corporate_action_verified,146.18,146.38,146.18,-0.1366306872523481,no_extreme_input_threshold_flag,10.3367,99.2063492063492,4.0,False,3.6560846560846567,2.318700000000007,False,False,-2.318700000000007,-5.700500000000019,-0.2743999999999968,-0.5423999999999873,-0.3386,78.17460317460318,92.1229,765252123.2925,14.206349206349202,frozen_252_session_min126_strict_below_not_Compass_IV_or_RR,2026-06-18,172.5,170.0,0.0528123929802041,0.0676199388707917,18.005199069640156,146.18,7.0,5.2812392980204095,"Frozen HIRO stock with 99.2th-percentile positive front call wing (10.3 volatility points), 92.1% surface confidence and $765.3m daily dollar turnover; passed the retrospective 30-day earnings and nonoverlap gates with an entry-day HIRO archive; contract status: selected.",clear,clear,2026-08-07,2026-08-07,2026-06-18,2026-06-18,165.0,162.5,0.1096126291484698,0.1395382751053346,12.87453824052538,146.18,7.0,selected,delta10_otm5,history_not_requested_no_preliminary_entry,,,,,,,,,,,,,,,,,,,,,,16.294978793268577,6.76199388707917,5.2812392980204095,11.16431796415378,13.95382751053346,10.96126291484698,7.0,7.0
ZIM:2026-06-11,ZIM,2026-06-11,2026-06-12,selected,selected,SpotGamma-compatible ORATS reconstruction; not official values,30D_input_prior_252_exchange_sessions_min100_strict_below_exclude_current,0.495144,49.514399999999995,0.478575,47.857499999999995,-4.4627000000000026,-1.1627999999999972,3.2999000000000054,252,0,ok,252,252,100,2025-06-10,2026-06-10,0.2857142857142857,28.57142857142857,252,0,ok,252,252,100,2025-06-10,2026-06-10,0.5277777777777778,52.77777777777778,0.323252604604116,32.3252604604116,ok_reported_adjusted_prices,30,21,21,no_threshold_flag,0,,0,,5.23627075351214,5.23627075351214,0.140675334352655,0.323252604604116,0.0,0.3777694120257836,37.77694120257837,ok_reported_adjusted_prices,60,43,43,no_threshold_flag,0,,0,,9.512850019179142,9.512850019179142,0.0863243019626937,0.3777694120257837,-5.551115123125783e-17,252_mean_squared_log_returns_reported_clsPx_complete_calendar_window,annualized_decimal_variance,ORATS_reported_adjusted_clsPx_not_independently_corporate_action_verified,25.91,25.91,25.85,-0.2315708220764101,no_extreme_input_threshold_flag,15.5258,92.06349206349206,1.0,False,0.4708994708994709,0.0,False,False,14.936700000000002,18.989299999999997,-2.011099999999999,0.0453000000000036,-1.1627999999999972,49.6031746031746,58.5185,26353585.178,7.063492063492063,frozen_252_session_min126_strict_below_not_Compass_IV_or_RR,2026-06-18,29.5,29.16,0.050896018799794,0.0868995103575024,14.119922630560922,25.85,7.0,5.0896018799794005,"Frozen HIRO stock with 92.1th-percentile positive front call wing (15.5 volatility points), 58.5% surface confidence and $26.4m daily dollar turnover; passed the retrospective 30-day earnings and nonoverlap gates with an entry-day HIRO archive; contract status: selected.",clear,clear,2026-08-19,2026-08-19,2026-06-18,2026-06-18,29.0,28.5,0.0893952688364073,0.1268111382309619,12.185686653771754,25.85,7.0,selected,delta10_otm5,history_not_requested_no_preliminary_entry,,,,,,,,,,,,,,,,,,,,,,12.804642166344294,8.68995103575024,5.0896018799794005,10.251450676982587,12.68111382309619,8.939526883640731,7.0,7.0
BKNG:2026-06-12,BKNG,2026-06-12,2026-06-15,selected,selected,SpotGamma-compatible ORATS reconstruction; not official values,30D_input_prior_252_exchange_sessions_min100_strict_below_exclude_current,0.3945,39.45,0.44459,44.459,-1.372699999999999,-0.4375000000000018,0.9351999999999971,252,0,ok,252,252,100,2025-06-11,2026-06-11,0.8015873015873016,80.15873015873017,252,0,ok,252,252,100,2025-06-11,2026-06-11,0.9722222222222222,97.2222222222222,0.2264688083032343,22.64688083032343,ok_reported_adjusted_prices,30,21,21,no_threshold_flag,0,,0,,3.106390815888016,3.104715248009793,0.1043421288657129,0.2264688083032342,8.326672684688674e-17,0.3379700511423654,33.79700511423655,ok_reported_adjusted_prices,60,43,43,no_threshold_flag,0,,0,,6.003781909864481,6.004401131719583,0.0834365126308268,0.3379700511423655,-5.551115123125783e-17,252_mean_squared_log_returns_reported_clsPx_complete_calendar_window,annualized_decimal_variance,ORATS_reported_adjusted_clsPx_not_independently_corporate_action_verified,164.94,164.94,164.65,-0.1758215108524252,no_extreme_input_threshold_flag,5.257099999999998,88.88888888888889,5.0,False,2.3809523809523805,4.186000000000007,False,False,0.392599999999998,2.7145999999999937,-1.412399999999997,0.6419000000000064,-0.4375000000000018,92.46031746031746,83.6298,1210333690.7865,3.8888888888888857,frozen_252_session_min126_strict_below_not_Compass_IV_or_RR,2026-06-26,195.0,190.0,0.0507411895514809,0.061903034399616,18.433039781354378,164.65,14.0,5.07411895514809,"Frozen HIRO stock with 88.9th-percentile positive front call wing (5.3 volatility points), 83.6% surface confidence and $1210.3m daily dollar turnover; passed the retrospective 30-day earnings and nonoverlap gates with an entry-day HIRO archive; contract status: selected.",clear,clear,2026-08-04,2026-08-04,2026-06-22,2026-06-26,185.0,182.5,0.1181132660070023,0.1359480314327953,12.35955056179774,164.65,14.0,selected,delta10_otm5,history_not_requested_no_preliminary_entry,,,,,,,,,,,,,,,,,,,,,,15.396295171576057,6.190303439961601,5.07411895514809,10.84117825690858,13.59480314327953,11.81132660070023,14.0,14.0
CAT:2026-06-12,CAT,2026-06-12,2026-06-15,selected,selected,SpotGamma-compatible ORATS reconstruction; not official values,30D_input_prior_252_exchange_sessions_min100_strict_below_exclude_current,0.393239,39.3239,0.425865,42.5865,-3.0436999999999994,-1.4010000000000022,1.642699999999997,252,0,ok,252,252,100,2025-06-11,2026-06-11,0.7579365079365079,75.79365079365078,252,0,ok,252,252,100,2025-06-11,2026-06-11,0.5912698412698413,59.12698412698413,0.4448150660177477,44.481506601774775,ok_reported_adjusted_prices,30,21,21,no_threshold_flag,0,,0,,6.400806124795999,6.399912539630492,-0.0432235318353732,0.4448150660177477,5.551115123125783e-17,0.441138495561468,44.1138495561468,ok_reported_adjusted_prices,60,43,43,no_threshold_flag,0,,0,,9.883124111063024,9.883340534534923,-0.0132421740412353,0.4411384955614679,1.1102230246251563e-16,252_mean_squared_log_returns_reported_clsPx_complete_calendar_window,annualized_decimal_variance,ORATS_reported_adjusted_clsPx_not_independently_corporate_action_verified,908.88,910.57,908.43,-0.2350176263219872,no_extreme_input_threshold_flag,2.4907000000000012,91.66666666666669,1.0,False,0.4444444444444447,0.0,False,False,3.248400000000001,6.163500000000004,-5.1531999999999965,-1.933199999999996,-1.4010000000000022,40.87301587301587,98.4956,2514490751.67,6.666666666666686,frozen_252_session_min126_strict_below_not_Compass_IV_or_RR,2026-06-26,1040.0,1030.0,0.0516906531764462,0.0619015275973879,14.483229307706711,908.43,14.0,5.16906531764462,"Frozen HIRO stock with 91.7th-percentile positive front call wing (2.5 volatility points), 98.5% surface confidence and $2514.5m daily dollar turnover; passed the retrospective 30-day earnings and nonoverlap gates with an entry-day HIRO archive; contract status: selected.",clear,clear,2026-08-04,2026-08-04,2026-06-22,2026-06-26,1010.0,1005.0,0.0972193199103588,0.108698488489975,11.18082846229209,908.43,14.0,selected,delta10_otm5,history_not_requested_no_preliminary_entry,,,,,,,,,,,,,,,,,,,,,,13.382429025901832,6.19015275973879,5.16906531764462,10.630428321389653,10.8698488489975,9.72193199103588,14.0,14.0
