ticker,tradeDate,stockPrice,confidence,exErnIv30d,ieeEarnEffect,iv10d,iv30d,iv90d,mwAdj30,dlt5Iv10d,dlt5Iv30d,exErnDlt25Iv30d,exErnDlt75Iv30d,dlt95Iv10d,dlt95Iv30d,rr25,callskew,call_wing_30,call_wing_10,put_wing_10,call_kink,rr25_pct252,callskew_pct252,call_wing_10_pct252,put_wing_10_pct252,call_kink_pct252,iv10d_pct252,return_5d_pct,drawdown_20d_pct,sma50,sma200,extension_50d_pct,sma50_rising,above_200d,above_50d,return_63d_pct,relative_return_63d_pct,tradeDate_core,priorCls,mktCap,mktWidthVol,stkVolu,avgOptVolu20d,sector,nextErn,bestEtf,sectorName,ivPctile1m,ivPctile1y,confidence_core,wksNextErn,oi,ivRank1y,ivPct1y,ivRank1m,ivPct1m,dollar_stock_volume,broad_universe,liquid_final,rs63_cross_section_pct,buy_surface_tier,buy_technical_good,buy_first_standard,buy_first_puke,sell_archetype,earnings_near_front_expiry,sell_first_actionable,buy_score,sell_score,universe_size,liquid_universe_size,putskew_pct252,putskew,scenario,ranking_score,chain_confirmed,failure_reason,option_side,expiry,dte,leg1_action,leg1_strike,leg1_delta,leg1_bid,leg1_ask,leg1_oi,leg1_volume,leg2_action,leg2_strike,leg2_bid,leg2_ask,leg2_oi,leg2_volume,spread_width,entry_cash,target_leg2_price,contract_wing_iv_points,event_inside_expiry,long_otm_pct,selection_distance,source_dataset,earnings_basis,replay_status,leg1_otm_pct,leg1_orats_call_coordinate_delta,leg1_option_delta,leg2_otm_pct,leg2_orats_call_coordinate_delta,leg2_option_delta
XLU,2026-08-14,44.36,0.803444,14.6123,1.0,14.457900000000002,14.6123,16.4051,0.0197249,15.4522,18.5837,15.0478,16.0078,16.685200000000002,19.6946,0.9599999999999992,0.4354999999999993,3.971399999999999,0.9942999999999972,2.2272999999999996,-3.131500000000001,18.650793650793652,79.36507936507937,30.15873015873016,2.7777777777777777,13.492063492063492,13.88888888888889,1.463860933211336,-4.086486486486485,44.847200000000015,50.79645000000001,-1.0863554469398684,False,False,False,-1.1145786892554632,-2.4638103767667507,2026-08-14,44.04,22685629.0,1.97249,20119103,34467.75,,0000-00-00,XLU,Utilities,24,30,80.3444,0,1833842,21.62,29.37,21.58,19.05,886045296.12,True,True,35.40983606557377,,False,False,False,,True,False,12.896825396825395,-11.30952380952381,305,264,23.015873015873016,1.3954999999999984,buy-first put-tail inventory,35.04666666666667,False,spread debit outside 0.00-0.10; one leg lacks a two-sided put quote; combined put quote widths exceed 0.10; one put leg has OI below 25,put,2026-09-18,36.0,BTO,32.5,0.9998044544087866,0.0,0.27,76.0,0.0,STO,27.5,0.0,2.13,2.0,0.0,5.0,0.27,,,True,26.735798016230838,5.764201983769162,early_put_backfill_2026-08-11_to_2026-08-21,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,26.735798016230838,0.9998044544087866,-0.00019554559121337522,38.007213706041476,0.999804454961736,-0.00019554503826402225
XLY,2026-08-14,118.32,0.751007,18.492800000000003,1.0,16.916600000000003,18.492800000000003,20.5346,0.0446941,27.3131,21.4978,18.0695,19.9675,29.6395,24.3215,1.8979999999999997,-0.4233000000000047,3.004999999999999,10.3965,12.7229,5.815300000000001,2.380952380952381,85.31746031746032,96.42857142857144,55.55555555555556,88.4920634920635,14.682539682539682,-1.2436357566146472,-1.2436357566146472,115.9558,132.96595000000002,2.0388803319885573,False,False,True,-0.3369272237196852,-1.6861589112309727,2026-08-14,118.45,22623554.0,4.46941,7344538,19508.9,,0000-00-00,XLY,C. Cyclical,10,23,75.1007,0,580695,18.46,22.62,9.5,9.52,869960526.1,True,True,36.39344262295082,,False,False,False,other,True,False,10.97222222222222,4.067460317460316,305,264,1.1904761904761905,1.474699999999995,buy-first put-tail inventory,45.82571428571429,False,spread debit outside 0.00-0.10; one leg lacks a two-sided put quote; combined put quote widths exceed 0.10; one put leg has OI below 25,put,2026-10-16,64.0,BTO,80.0,0.9980415548853013,0.0,0.55,7.0,5.0,STO,75.0,0.0,2.0,492.0,0.0,5.0,0.55,,,True,32.3867478025693,0.11325219743069681,early_put_backfill_2026-08-11_to_2026-08-21,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,32.3867478025693,0.9980415548853013,-0.0019584451146986703,36.61257606490872,0.9980559302765265,-0.001944069723473496
XPEV,2026-08-14,11.71,0.767393,49.5563,2.39494,58.7923,56.8236,56.5047,0.0612918,66.29,61.898399999999995,52.0232,48.0818,58.6099,57.789100000000005,-3.9414000000000016,2.4669000000000025,5.074799999999996,7.497700000000009,-0.1823999999999941,4.391600000000011,29.365079365079364,37.301587301587304,14.285714285714286,7.142857142857143,74.2063492063492,61.507936507936506,-3.303055326176707,-11.62264150943395,13.197200000000002,17.44405,-11.269057072712409,False,False,False,-27.31222842954686,-28.661460117058148,2026-08-14,11.78,11201711.0,6.12918,6515933,21463.95,Automobile Manufacturing,0000-00-00,XLY,C. Cyclical,19,61,76.7393,1,609809,26.12,5.95,30.45,9.52,76757690.74,True,True,7.868852459016394,,False,False,False,,True,False,16.071428571428573,-9.861111111111114,305,264,15.476190476190476,-1.474499999999999,buy-first put-tail inventory,29.91174603174603,False,one leg lacks a two-sided put quote; combined put quote widths exceed 0.10; one put leg has OI below 25,put,2026-09-18,36.0,BTO,8.0,0.9862167871252511,0.0,0.05,100.0,0.0,STO,5.0,0.0,0.07,0.0,0.0,3.0,0.05,,,True,31.682322801024764,0.817677198975236,early_put_backfill_2026-08-11_to_2026-08-21,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,31.682322801024764,0.9862167871252511,-0.013783212874748929,57.301451750640474,0.9987949840278278,-0.001205015972172152
XRT,2026-08-14,89.03,0.862971,21.5159,1.0,20.2666,21.5159,23.4023,0.0569606,26.2274,19.7487,20.4567,22.7991,26.783299999999997,24.2144,2.342399999999998,-1.059199999999997,-1.767199999999999,5.960799999999999,6.516699999999997,6.4787,11.904761904761903,42.06349206349206,74.2063492063492,7.936507936507937,76.98412698412699,5.158730158730159,-2.0787505499340053,-3.751351351351351,88.0572,85.3633,1.104736466751155,True,True,True,10.775164862510888,9.4259331749996,2026-08-14,89.29,538652.0,5.69606,4498786,6719.1,Specialized Retail,0000-00-00,XLY,C. Cyclical,24,8,86.2971,0,139525,17.64,8.73,23.28,23.81,401696601.94000006,True,True,62.62295081967213,,True,False,False,,True,False,24.087301587301585,-3.730158730158731,305,264,3.5714285714285716,1.2832000000000008,buy-first put-tail inventory,44.264761904761905,False,one leg lacks a two-sided put quote; combined put quote widths exceed 0.10,put,2026-09-18,36.0,BTO,65.0,0.997646292524786,0.0,0.07,312.0,0.0,STO,60.0,0.0,0.12,132.0,0.0,5.0,0.07,,,True,26.990901943165223,5.509098056834777,early_put_backfill_2026-08-11_to_2026-08-21,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,26.990901943165223,0.997646292524786,-0.0023537074752140175,32.60698640907559,0.9979224709662958,-0.002077529033704173
XYZ,2026-08-14,82.95,0.845328,34.877,4.0,34.863699999999994,34.877,41.2368,0.0666595,37.3143,37.1521,34.4176,36.406,36.9043,40.6264,1.9883999999999984,-0.4594000000000022,2.275099999999995,2.4506000000000085,2.040600000000005,0.1622000000000056,24.20634920634921,59.92063492063492,53.57142857142857,0.7936507936507936,40.07936507936508,3.1746031746031744,4.880515867998492,-2.146985962014858,77.2824,67.88675,7.3336231794043805,True,True,True,16.71591388771636,15.366682200205071,2026-08-14,83.09,49835945.0,6.66595,4970992,29769.1,Infrastructure Software,0000-00-00,XLI,Industrials,5,0,84.5328,12,515072,0.0,0.4,0.0,4.76,413039725.28,True,True,72.1311475409836,,True,False,False,,False,False,24.424603174603178,22.36111111111111,305,264,16.666666666666668,1.5289999999999964,buy-first put-tail inventory,56.82539682539682,False,spread debit outside 0.00-0.10; one leg lacks a two-sided put quote; combined put quote widths exceed 0.10,put,2026-09-18,36.0,BTO,55.0,0.9997111968977577,0.0,0.21,3593.0,0.0,STO,50.0,0.01,0.2,1844.0,0.0,5.0,0.19999999999999998,,,False,33.694996986136225,1.1949969861362248,early_put_backfill_2026-08-11_to_2026-08-21,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,33.694996986136225,0.9997111968977577,-0.00028880310224232986,39.72272453285112,0.9999721776925571,-2.782230744291514e-05
AA,2026-08-17,51.77,0.879243,48.8098,1.0,51.8991,48.8098,51.7718,0.0406873,55.19690000000001,51.4551,50.0504,48.7684,55.4396,52.218,-1.2819999999999965,1.2406000000000006,2.645300000000006,3.2978000000000094,3.5405000000000015,3.741800000000005,7.5396825396825395,86.11111111111111,42.46031746031746,16.26984126984127,61.507936507936506,25.396825396825395,0.3878223773511768,-3.504193849021431,52.258199999999995,56.73564999999999,-0.934207454523872,False,False,False,-16.80861320906314,-19.612667263117203,2026-08-17,49.98,13662592.0,4.06873,5648451,14049.3,Aluminum,0000-00-00,XLB,Materials,19,26,87.9243,8,255996,24.85,26.19,10.18,19.05,282309580.97999996,True,True,11.76470588235294,,False,False,False,,False,False,11.448412698412698,22.321428571428573,306,268,5.9523809523809526,-0.0413999999999958,buy-first put-tail inventory,37.4515873015873,False,one leg lacks a two-sided put quote; combined put quote widths exceed 0.10,put,2026-09-18,33.0,BTO,35.0,0.9972074637251156,0.0,0.07,2074.0,2.0,STO,30.0,0.0,0.12,1526.0,0.0,5.0,0.07,,,False,32.39327796020862,0.10672203979137862,early_put_backfill_2026-08-11_to_2026-08-21,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,32.39327796020862,0.9972074637251156,-0.002792536274884405,42.05138110875024,0.9999403708462892,-5.962915371082733e-05
AAL,2026-08-17,14.5,0.817562,43.1677,2.37218,42.0645,43.1677,47.9986,0.028652,46.433,48.866,44.4411,44.452000000000005,46.9955,47.5115,0.0109000000000065,1.2734000000000023,5.698300000000003,4.368499999999997,4.930999999999997,-2.433,1.5873015873015872,96.82539682539682,51.58730158730159,6.349206349206349,26.984126984126984,13.095238095238097,-4.479578392621875,-13.173652694610771,15.753399999999996,13.8992,-7.956377670851989,True,True,False,17.313915857605178,14.509861803551116,2026-08-17,14.83,9598564.0,2.8652,74626733,73637.95,Airlines,0000-00-00,XLI,Industrials,5,22,81.7562,9,2062712,22.34,21.43,0.0,4.76,1106714450.39,True,True,73.52941176470588,,True,False,False,,False,False,20.317460317460316,21.507936507936503,306,268,4.365079365079365,1.2843000000000089,buy-first put-tail inventory,41.46952380952381,False,spread debit outside 0.00-0.10; one leg lacks a two-sided put quote; combined put quote widths exceed 0.10; one put leg has OI below 25,put,2026-10-16,61.0,BTO,10.0,0.9752506765501876,0.0,0.11,0.0,0.0,STO,7.0,0.0,0.05,0.0,0.0,3.0,0.11,,,False,31.034482758620683,1.4655172413793167,early_put_backfill_2026-08-11_to_2026-08-21,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,31.034482758620683,0.9752506765501876,-0.0247493234498124,51.72413793103448,0.9998581029428868,-0.000141897057113205
ABNB,2026-08-17,179.78,0.854158,29.6101,4.0,31.0614,29.6101,33.395,0.0293701,35.0248,30.6087,29.2812,31.0861,35.121,33.8281,1.8048999999999964,-0.3288999999999973,0.9985999999999996,3.9634,4.059600000000003,4.4161,13.492063492063492,86.9047619047619,92.85714285714286,26.58730158730159,82.53968253968254,26.984126984126984,-2.521281787127916,-3.56184958695418,149.3312,134.995,20.390112715895945,True,True,True,35.193262144683416,32.38920809062935,2026-08-17,184.06,106883750.0,2.93701,4971050,18720.4,Travel & Tourism Services,0000-00-00,XLY,C. Cyclical,10,17,85.4158,11,243120,18.53,15.87,0.45,9.52,914971463.0,True,True,89.86928104575163,,False,False,False,other,False,False,12.003968253968251,33.41269841269841,306,268,21.825396825396822,1.475999999999999,buy-first put-tail inventory,39.406507936507936,False,spread debit outside 0.00-0.10; one leg lacks a two-sided put quote; combined put quote widths exceed 0.10,put,2026-09-18,33.0,BTO,120.0,0.9999356166027408,0.01,0.15,1318.0,0.0,STO,115.0,0.0,0.15,1035.0,1.0,5.0,0.15,,,False,33.25175214150629,0.7517521415062873,early_put_backfill_2026-08-11_to_2026-08-21,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,33.25175214150629,0.9999356166027408,-6.43833972592267e-05,36.03292913561019,0.9999899282504501,-1.0071749549922515e-05
ACHR,2026-08-17,6.44,0.553839,74.41600000000001,4.0,77.4423,74.41600000000001,77.6465,0.0650684,102.298,94.3824,81.7762,70.6403,70.98,70.258,-11.135900000000008,7.360199999999992,19.966399999999993,24.8557,-6.462299999999999,7.915599999999998,15.07936507936508,77.38095238095238,74.60317460317461,0.3968253968253968,76.98412698412699,48.41269841269841,3.70370370370372,-7.471264367816088,5.2226,6.675049999999999,23.310228621759286,False,False,True,5.92105263157896,3.1169985775248987,2026-08-17,6.62,4958973.0,6.50684,44661647,71086.8,Aerospace & Defense Manufacturing,0000-00-00,XLI,Industrials,14,30,55.3839,11,760129,26.38,28.57,2.58,14.29,295660103.14,True,True,52.28758169934641,,False,False,False,,False,False,12.638888888888888,26.30952380952381,306,268,4.761904761904762,-3.7757000000000143,buy-first put-tail inventory,34.65174603174603,False,no roughly $5-wide put spread 25-45% OTM in current/next monthly,,,,,,,,,,,,,,,,,,,,,False,,,early_put_backfill_2026-08-11_to_2026-08-21,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,,,,,,
AFRM,2026-08-17,74.94,0.94045,53.6614,3.14715,81.7538,68.10079999999999,63.505199999999995,0.0749367,85.3372,71.9426,54.5427,53.6775,83.2766,69.8183,-0.8651999999999944,0.881299999999996,3.8418000000000063,3.5833999999999975,1.5228000000000037,13.394599999999995,0.3968253968253968,98.41269841269842,87.3015873015873,3.5714285714285716,86.11111111111111,84.92063492063492,-1.3168290755859902,-5.295084038923292,75.6768,66.30860000000001,-0.97361410630471,True,True,False,13.33938294010888,10.53532888605482,2026-08-17,78.35,25097298.0,7.49367,3170631,12474.9,Credit & Lending Services,0000-00-00,XLI,Industrials,19,6,94.045,1,242571,14.85,5.95,33.63,14.29,248418938.85,True,True,66.01307189542483,,True,False,False,other,True,False,20.11904761904762,3.0357142857142847,306,268,0.3968253968253968,0.0161000000000015,buy-first put-tail inventory,49.99126984126984,False,spread debit outside 0.00-0.10; one leg lacks a two-sided put quote; combined put quote widths exceed 0.10,put,2026-09-18,33.0,BTO,42.5,0.9984972214935206,0.0,0.12,1287.0,2.0,STO,37.5,0.0,0.46,715.0,0.0,5.0,0.12,,,True,43.28796370429677,10.787963704296772,early_put_backfill_2026-08-11_to_2026-08-21,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,43.28796370429677,0.9984972214935206,-0.0015027785064793964,49.9599679743795,0.9997304875677345,-0.00026951243226547295
ALB,2026-08-17,134.33,0.852362,47.2091,2.51118,50.8078,47.2091,50.4721,0.0700091,52.756400000000006,51.4589,48.1782,47.374100000000006,50.7257,48.5696,-0.8040999999999912,0.9690999999999974,4.2498000000000005,1.948600000000006,-0.082100000000004,1.2975000000000063,19.84126984126984,72.61904761904762,30.952380952380953,1.1904761904761905,55.15873015873016,8.73015873015873,2.222053116201206,-1.0022846193529222,133.8656,154.19475,0.3469151148614902,False,False,True,-25.68599247621154,-28.4900465302656,2026-08-17,136.15,15835746.0,7.00091,2398409,5683.9,Specialized Chemicals,0000-00-00,XLB,Materials,14,1,85.2362,11,197226,2.04,1.19,4.34,14.29,326543385.35,True,True,5.88235294117647,,False,False,False,,False,False,13.353174603174605,20.8531746031746,306,268,20.238095238095237,0.1650000000000062,buy-first put-tail inventory,54.94412698412698,False,spread debit outside 0.00-0.10; combined put quote widths exceed 0.10,put,2026-09-18,33.0,BTO,100.0,0.9784949612254842,0.07,0.2,846.0,2.0,STO,95.0,0.05,0.18,547.0,0.0,5.0,0.15000000000000002,,,False,25.556465420978192,6.943534579021808,early_put_backfill_2026-08-11_to_2026-08-21,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,25.556465420978192,0.9784949612254842,-0.021505038774515817,29.27864214992929,0.9907765681088159,-0.00922343189118413
AMZN,2026-08-17,260.29,0.949806,27.9381,4.0,27.7654,27.9381,33.3335,0.0111111,30.7948,30.781599999999997,28.5703,28.3968,33.2017,34.4044,-0.1735000000000006,0.632200000000001,2.843499999999999,3.029399999999999,5.436300000000003,0.0132000000000012,3.968253968253968,96.42857142857144,76.58730158730158,17.063492063492063,49.20634920634921,24.603174603174605,-6.181516724336788,-8.71821848150095,248.3822,237.9179,4.794143863771239,False,True,True,-1.2069685353171211,-4.011022589371183,2026-08-17,262.65,2799224201.0,1.11111,47382974,846640.05,E-commerce & Internet Retail,0000-00-00,XLY,C. Cyclical,10,22,94.9806,10,4827664,30.78,21.83,7.07,9.52,12445138121.099998,True,True,33.98692810457516,,False,False,False,,False,False,10.575396825396826,25.11904761904762,306,268,5.555555555555555,0.4587000000000003,buy-first put-tail inventory,32.315238095238094,True,,put,2026-09-18,33.0,BTO,175.0,0.9998905257881736,0.05,0.07,11876.0,4.0,STO,170.0,0.05,0.06,10267.0,0.0,5.0,0.020000000000000004,,,False,32.7672980137539,0.2672980137539014,early_put_backfill_2026-08-11_to_2026-08-21,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,32.7672980137539,0.9998905257881736,-0.00010947421182638806,34.68823235621807,0.9999639543042996,-3.604569570037075e-05
APA,2026-08-17,41.47,0.904628,39.5722,3.40752,41.3047,39.5722,41.0976,0.0577311,45.8122,41.801300000000005,39.6172,40.8702,47.1359,43.9923,1.253,0.0450000000000017,2.2291000000000025,4.5075,5.831200000000003,4.010899999999992,30.555555555555557,45.63492063492063,33.73015873015873,24.20634920634921,61.904761904761905,18.253968253968253,0.924799221221706,0.0,35.6292,32.181200000000004,16.393295386929818,False,True,True,6.551901336073995,3.747847282019934,2026-08-17,40.47,14529077.0,5.77311,5537537,7613.35,Oil & Gas Exploration,0000-00-00,XLE,Energy,10,14,90.4628,11,200237,10.45,13.89,10.65,9.52,224104122.39,True,True,53.59477124183007,,False,False,False,,False,False,15.773809523809526,21.46825396825397,306,268,19.047619047619047,1.2980000000000018,buy-first put-tail inventory,44.62936507936507,False,one leg lacks a two-sided put quote; combined put quote widths exceed 0.10,put,2026-09-18,33.0,BTO,27.5,0.9992686943737971,0.0,0.09,2141.0,10.0,STO,25.0,0.0,0.05,1563.0,10.0,2.5,0.09,,,False,33.687002652519894,1.1870026525198938,early_put_backfill_2026-08-11_to_2026-08-21,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,33.687002652519894,0.9992686943737971,-0.0007313056262029383,39.71545695683627,0.9999480445374853,-5.1955462514685635e-05
APO,2026-08-17,135.62,0.928111,34.897600000000004,2.79382,37.844,34.897600000000004,36.676199999999994,0.0550899,40.7049,34.589,34.4245,36.4126,41.5746,40.2417,1.988099999999996,-0.4731000000000023,-0.3086000000000055,2.860900000000001,3.7306000000000026,6.1159000000000034,2.7777777777777777,92.85714285714286,59.523809523809526,3.1746031746031744,73.41269841269842,46.03174603174603,3.3531473860691996,-5.708127650698747,126.6412,127.5344,7.089951769250447,False,True,True,-0.1325478645066269,-2.9366019185606884,2026-08-17,140.76,80089463.0,5.50899,3900703,6918.7,Investment Management,0000-00-00,XLF,Financials,43,39,92.8111,11,271173,31.89,39.29,31.1,42.86,549062954.28,True,True,35.947712418300654,,False,False,False,,False,False,10.634920634920636,24.623015873015873,306,268,3.968253968253968,1.5149999999999937,buy-first put-tail inventory,31.760793650793648,False,spread debit outside 0.00-0.10; one leg lacks a two-sided put quote; combined put quote widths exceed 0.10; one put leg has OI below 25,put,2026-10-16,61.0,BTO,85.0,0.9962542812084304,0.0,0.35,144.0,0.0,STO,80.0,0.0,0.2,16.0,0.0,5.0,0.35,,,False,37.324878336528535,4.824878336528535,early_put_backfill_2026-08-11_to_2026-08-21,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,37.324878336528535,0.9962542812084304,-0.0037457187915695966,41.01165019908568,0.9988722204765216,-0.0011277795234784227
APP,2026-08-17,310.37,0.983033,54.3806,4.0,56.5213,54.3806,64.442,0.0390685,61.3535,60.126900000000006,55.60659999999999,54.2909,58.389599999999994,56.5714,-1.3156999999999923,1.225999999999992,5.746300000000005,4.832200000000007,1.868299999999998,1.2265999999999977,0.3968253968253968,98.015873015873,71.82539682539682,4.761904761904762,45.23809523809524,20.238095238095237,-8.714705882352936,-27.647621045760783,445.1764,506.29075000000006,-30.28156928354693,False,False,False,-37.92848286068556,-40.732536914739626,2026-08-17,315.44,103865482.0,3.90685,7342941,40153.65,Advertising & Marketing Services,0000-00-00,XLK,Technology,5,14,98.3033,11,351526,14.1,14.29,0.0,4.76,2316257309.04,True,True,1.6339869281045754,,False,False,False,,False,False,10.13888888888889,24.444444444444446,306,268,1.984126984126984,-0.0897000000000005,buy-first put-tail inventory,50.42380952380952,False,spread debit outside 0.00-0.10; one leg lacks a two-sided put quote; combined put quote widths exceed 0.10,put,2026-09-18,33.0,BTO,200.0,0.9960006358192132,0.0,0.25,62.0,1.0,STO,195.0,0.05,0.2,65.0,2.0,5.0,0.2,,,False,35.56078229210298,3.060782292102978,early_put_backfill_2026-08-11_to_2026-08-21,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,35.56078229210298,0.9960006358192132,-0.003999364180786835,37.171762734800396,0.997387901440685,-0.0026120985593149904
AVGO,2026-08-17,393.25,0.984315,40.4812,2.94242,40.6043,49.9667,46.428,0.0202299,44.3092,52.3981,40.875,40.4557,42.762899999999995,52.4505,-0.4192999999999998,0.3937999999999988,2.4314000000000036,3.704899999999995,2.1585999999999927,-8.088900000000002,3.5714285714285716,90.87301587301587,84.12698412698413,1.5873015873015872,14.285714285714286,17.063492063492063,-7.182307401812693,-7.598862755233904,390.48980000000006,369.26135,0.7068558512923762,False,True,True,-7.774390243902429,-10.57844429795649,2026-08-17,392.99,1849041333.0,2.02299,18273087,206781.25,Semiconductors,0000-00-00,XLK,Technology,10,15,98.4315,2,2123583,28.44,15.48,11.79,9.52,7181140460.13,True,True,24.18300653594771,,False,False,False,,True,False,10.813492063492063,-5.8730158730158735,306,268,3.1746031746031744,-0.0255000000000009,buy-first put-tail inventory,35.210793650793654,False,no roughly $5-wide put spread 25-45% OTM in current/next monthly,,,,,,,,,,,,,,,,,,,,,False,,,early_put_backfill_2026-08-11_to_2026-08-21,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,,,,,,
AXP,2026-08-17,336.87,0.930225,22.6911,3.10537,24.0477,22.6911,25.88,0.029373,25.9871,23.518,22.6739,23.4099,25.7272,25.3411,0.7360000000000007,-0.0171999999999989,0.826900000000002,1.939400000000003,1.6795000000000009,2.469100000000001,1.984126984126984,98.015873015873,89.68253968253968,1.1904761904761905,69.44444444444444,17.46031746031746,-0.3107244318181879,-4.061173924187623,340.5654,339.35654999999997,-1.0850779321680992,True,False,False,7.283439490445853,4.479385436391792,2026-08-17,342.48,227491623.0,2.9373,2754726,15560.65,Credit & Lending Services,0000-00-00,XLF,Financials,24,9,93.0225,9,241019,11.47,7.94,16.51,23.81,943438560.48,True,True,55.55555555555556,,False,False,False,,False,False,10.297619047619047,27.44047619047619,306,268,3.5714285714285716,0.7188000000000017,buy-first put-tail inventory,52.41888888888889,False,combined put quote widths exceed 0.10,put,2026-09-18,33.0,BTO,195.0,0.9999701017623357,0.01,0.07,32.0,31.0,STO,190.0,0.01,0.07,513.0,13.0,5.0,0.060000000000000005,,,False,42.11416867040698,9.614168670406983,early_put_backfill_2026-08-11_to_2026-08-21,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,42.11416867040698,0.9999701017623357,-2.9898237664305327e-05,43.59842075578116,0.999970066980819,-2.993301918097213e-05
BA,2026-08-17,226.42,0.968501,28.8348,2.73628,30.1135,28.8348,31.6419,0.021199,31.1621,29.5948,28.7331,29.4908,32.6995,31.6169,0.7576999999999998,-0.1016999999999974,0.7600000000000016,1.0486000000000004,2.586000000000002,1.5672999999999997,15.07936507936508,66.26984126984127,30.952380952380953,2.380952380952381,51.98412698412698,28.174603174603178,-3.0071967100753993,-5.97566546239775,221.593,219.319,2.1783179071541037,False,True,True,2.059950416948375,-0.7441036371056864,2026-08-17,231.67,178955580.0,2.1199,5979523,64853.1,Aerospace & Defense Manufacturing,0000-00-00,XLI,Industrials,10,29,96.8501,10,805893,33.86,29.37,13.82,9.52,1385276093.4099998,True,True,41.830065359477125,,False,False,False,,False,False,13.194444444444445,20.694444444444443,306,268,3.968253968253968,0.6560000000000024,buy-first put-tail inventory,27.33047619047619,False,one leg lacks a two-sided put quote; combined put quote widths exceed 0.10,put,2026-09-18,33.0,BTO,165.0,0.9998108228531482,0.0,0.11,1338.0,1.0,STO,160.0,0.01,0.11,1743.0,0.0,5.0,0.1,,,False,27.1265789241233,5.373421075876699,early_put_backfill_2026-08-11_to_2026-08-21,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,27.1265789241233,0.9998108228531482,-0.00018917714685184883,29.334864411271088,0.999953177278557,-4.6822721442962845e-05
BAC,2026-08-17,64.0,0.86613,19.626099999999997,2.30401,19.3443,19.626099999999997,22.616,0.018335,20.9582,19.0536,18.95,21.1627,24.3959,24.336,2.2127000000000017,-0.6760999999999981,-0.572499999999998,1.6138999999999974,5.0516000000000005,1.9045999999999983,5.9523809523809526,88.88888888888889,88.4920634920635,9.126984126984128,61.507936507936506,7.142857142857143,0.3134796238244641,-1.3411438261137776,59.81179999999999,54.2202,7.002297205568153,True,True,True,28.928283642224017,26.124229588169953,2026-08-17,64.49,449149917.0,1.8335,29744938,100496.9,Diversified Banking,0000-00-00,XLF,Financials,24,9,86.613,8,2219189,19.36,8.73,26.3,23.81,1918251051.62,True,True,85.62091503267973,,True,False,False,,False,False,21.150793650793652,26.924603174603178,306,268,5.9523809523809526,1.5366000000000035,buy-first put-tail inventory,43.25904761904762,False,one leg lacks a two-sided put quote; combined put quote widths exceed 0.10,put,2026-10-16,61.0,BTO,47.0,0.9871134016378581,0.01,0.06,1008.0,1.0,STO,44.0,0.0,0.09,2542.0,0.0,3.0,0.06,,,True,26.5625,5.9375,early_put_backfill_2026-08-11_to_2026-08-21,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,26.5625,0.9871134016378581,-0.012886598362141899,31.25,0.9995153140456638,-0.00048468595433615036
