tradeDate,ticker,scenario,buy_surface_tier,sell_archetype,buy_first_put_tail_inventory,ranking_score,stockPrice,return_5d_pct,drawdown_20d_pct,extension_50d_pct,relative_return_63d_pct,rs63_cross_section_pct,ivRank1y,iv30d,rr25,rr25_pct252,callskew,callskew_pct252,putskew,putskew_pct252,call_wing_30,call_wing_10,call_wing_10_pct252,call_kink,call_kink_pct252,put_wing_10_pct252,iv10d_pct252,avgOptVolu20d,oi,dollar_stock_volume,confidence_core,mktWidthVol,nextErn,wksNextErn,earnings_near_front_expiry,sector,sectorName,bestEtf,universe_size,liquid_universe_size,chain_confirmed,failure_reason,option_side,expiry,dte,leg1_action,leg1_strike,leg1_delta,leg1_bid,leg1_ask,leg1_oi,leg1_volume,leg2_action,leg2_strike,leg2_bid,leg2_ask,leg2_oi,leg2_volume,spread_width,entry_cash,target_leg2_price,contract_wing_iv_points,event_inside_expiry,long_otm_pct,selection_distance,lower_otm_pct
2026-09-02,UPST,buy-first put-tail inventory,,,True,52.44746031746031,28.17,-7.1522742254449545,-10.114869176770892,-7.487684729064037,-2.267320847837129,32.40418118466899,7.87,60.30029999999999,-1.726300000000002,16.666666666666668,1.2491000000000057,56.74603174603175,-0.4771999999999963,6.746031746031746,4.9405,7.5105,53.96825396825397,-1.8296999999999952,42.06349206349206,19.444444444444443,2.380952380952381,16082.65,310414,131648994.18,91.738,5.5144,0000-00-00,8,False,Credit & Lending Services,Financials,XLF,287,252,False,spread debit outside 0.00-0.10; one leg lacks a two-sided put quote; combined put quote widths exceed 0.10,put,2026-10-16,45.0,BTO,20.0,0.9487942104471285,0.12,0.17,550.0,3.0,STO,15.0,0.0,0.2,564.0,0.0,5.0,0.17,,,False,29.00248491302805,3.4975150869719513,
2026-09-02,AXP,buy-first put-tail inventory,,,True,52.4420634920635,330.13,-2.056013766095055,-4.137870956501544,-3.519226306785095,14.540835925937056,67.59581881533101,11.05,22.7518,0.894400000000001,2.7777777777777777,-0.1870000000000011,93.25396825396824,0.7073999999999998,4.761904761904762,0.0564,0.1906999999999996,50.79365079365079,-0.2866999999999997,26.984126984126984,6.349206349206349,7.142857142857143,13961.8,252527,742698217.65,95.3601,1.55827,0000-00-00,7,False,Credit & Lending Services,Financials,XLF,287,252,False,spread debit outside 0.00-0.10; one leg lacks a two-sided put quote; combined put quote widths exceed 0.10; one put leg has OI below 25,put,2026-10-16,45.0,BTO,195.0,0.9989512227893499,0.0,0.85,45.0,0.0,STO,190.0,0.0,2.13,7.0,0.0,5.0,0.85,,,False,40.93235997940206,8.432359979402058,
2026-08-25,RGTI,buy-first put-tail inventory,,,True,52.371904761904766,16.84,-5.2335396736072015,-10.805084745762706,-2.3869972988325827,-29.36958925723753,7.612456747404845,2.39,76.7944,-6.017299999999992,29.761904761904763,4.263599999999997,52.77777777777778,-1.753699999999995,21.428571428571427,11.599000000000004,17.2179,31.746031746031747,7.592799999999997,61.111111111111114,7.5396825396825395,7.5396825396825395,57422.7,640809,329401576.27000004,88.5349,6.39602,0000-00-00,11,False,Computer Hardware Manufacturing,Technology,XLK,289,257,False,one leg lacks a two-sided put quote,put,2026-09-18,25.0,BTO,12.0,0.9659390453476271,0.04,0.07,2707.0,29.0,STO,8.0,0.0,0.03,1460.0,0.0,4.0,0.07,,,False,28.74109263657957,3.7589073634204304,
2026-08-27,UPS,buy-first put-tail inventory,,,True,52.366666666666674,105.89,3.3577354807222903,-2.8799413005594743,-2.02645813016632,1.4929183074502306,44.79166666666667,9.3,23.9139,0.6928999999999981,12.698412698412698,-0.1535999999999973,71.03174603174604,0.5393000000000008,3.968253968253968,0.7978000000000023,2.2301,64.68253968253968,1.4512,66.66666666666667,9.92063492063492,13.88888888888889,23284.95,376926,527474317.7000001,88.8237,2.65156,0000-00-00,8,False,Freight & Logistics Services,Industrials,XLI,288,256,False,one leg lacks a two-sided put quote; combined put quote widths exceed 0.10,put,2026-10-16,51.0,BTO,75.0,0.9997664640084494,0.0,0.08,137.0,0.0,STO,70.0,0.0,0.66,113.0,0.0,5.0,0.08,,,False,29.171782037963922,3.328217962036078,
2026-08-24,XYZ,buy-first put-tail inventory,,,True,52.32460317460317,81.5,1.582949021562996,-3.857496755927803,3.5320301424295764,21.62241641047189,80.96885813148789,10.85,37.6716,0.8031999999999968,4.761904761904762,-0.0653999999999968,78.57142857142857,0.7378,4.365079365079365,2.337200000000003,3.954999999999991,71.42857142857143,4.410999999999994,73.01587301587301,3.5714285714285716,16.26984126984127,28302.4,443257,399997356.72,96.2883,3.62818,0000-00-00,11,False,Infrastructure Software,Industrials,XLI,289,256,False,one leg lacks a two-sided put quote; combined put quote widths exceed 0.10,put,2026-09-18,26.0,BTO,60.0,0.9968415372038801,0.02,0.04,1854.0,21.0,STO,55.0,0.0,0.1,3642.0,1.0,5.0,0.04,,,False,26.38036809815951,6.1196319018404886,
2026-08-25,ETSY,buy-first put-tail inventory,,,True,52.320793650793654,85.07,6.125249500997998,-2.072061701392902,6.040586358197042,34.973839628920004,90.3114186851211,6.33,43.1978,-0.2528000000000006,16.26984126984127,0.8327999999999989,65.07936507936508,0.5799999999999983,15.476190476190476,6.842199999999991,8.211499999999994,53.57142857142857,3.713000000000001,59.523809523809526,21.03174603174603,11.904761904761903,9231.3,152352,277696020.24,87.6939,5.45779,0000-00-00,10,False,E-commerce & Internet Retail,C. Cyclical,XLY,289,257,False,spread debit outside 0.00-0.10; combined put quote widths exceed 0.10; one put leg has OI below 25,put,2026-10-16,53.0,BTO,57.5,0.9873331184105429,0.01,0.2,23.0,0.0,STO,55.0,0.03,0.18,153.0,0.0,2.5,0.17,,,False,32.408604678500055,0.09139532149994523,
2026-08-24,TEVA,buy-first put-tail inventory,,,True,52.26539682539682,36.95,1.3161502604880804,-1.1238961734011066,8.999622409968389,9.541627751971916,62.9757785467128,9.56,31.9837,0.6875,12.301587301587302,-0.0940000000000012,46.42857142857143,0.5934999999999988,3.5714285714285716,0.9771999999999964,6.380100000000006,71.42857142857143,6.557200000000009,80.55555555555556,53.57142857142857,21.428571428571427,9764.5,371816,222367840.12000003,81.3694,5.25398,0000-00-00,10,False,Specialty & Generic Pharmaceuticals,Healthcare,XLV,289,256,False,no roughly $5-wide put spread 25-45% OTM in current/next monthly,,,,,,,,,,,,,,,,,,,,,False,,,
2026-09-01,UPS,buy-first put-tail inventory,,,True,52.26079365079365,102.56,-2.786729857819903,-4.993052339045856,-5.01417007798175,-1.076315843127074,40.625,6.39,23.5119,1.1450999999999991,23.41269841269841,-0.5027000000000008,51.98412698412698,0.6423999999999985,8.333333333333334,0.1991999999999976,-0.2900999999999989,21.825396825396822,-0.9173999999999972,42.06349206349206,0.7936507936507936,9.126984126984128,23061.6,365455,483745501.05,93.8547,2.52599,0000-00-00,8,False,Freight & Logistics Services,Industrials,XLI,288,252,False,spread debit outside 0.00-0.10; one leg lacks a two-sided put quote; combined put quote widths exceed 0.10,put,2026-10-16,46.0,BTO,75.0,0.9997112189895853,0.0,0.24,137.0,50.0,STO,70.0,0.0,0.09,113.0,0.0,5.0,0.24,,,False,26.87207488299532,5.627925117004679,
2026-08-31,SOFI,buy-first put-tail inventory,,,True,52.117936507936506,17.87,-2.6688453159041337,-6.537656903765687,0.1984905745012533,-0.1478634641514431,43.59861591695502,9.39,46.9495,-1.305499999999995,7.936507936507937,1.6180999999999983,85.71428571428571,0.3126000000000033,9.523809523809524,10.720600000000005,12.0158,78.57142857142857,0.2553999999999945,45.63492063492063,13.88888888888889,5.9523809523809526,312394.45,3805015,867928563.5999999,95.3106,1.42812,0000-00-00,8,False,Credit & Lending Services,Financials,XLF,289,251,False,one leg lacks a two-sided put quote,put,2026-09-18,19.0,BTO,12.0,0.9982298012538229,0.01,0.02,10734.0,5.0,STO,7.0,0.0,0.02,1760.0,0.0,5.0,0.02,,,False,32.84834918858422,0.3483491885842227,
2026-09-02,FSLR,buy-first put-tail inventory,,,True,52.0647619047619,202.44,-1.875817943870872,-19.391574420641867,-8.393215921226494,-31.506676107718636,9.75609756097561,4.84,47.0444,0.0367999999999995,24.20634920634921,0.0528000000000048,64.28571428571429,0.0896000000000043,16.26984126984127,0.1970999999999989,3.2280999999999977,51.98412698412698,0.503700000000002,35.317460317460316,1.5873015873015872,4.365079365079365,27376.85,632558,462800080.05,95.4643,3.84182,0000-00-00,8,False,Solar,Technology,XLK,287,252,False,spread debit outside 0.00-0.10; one leg lacks a two-sided put quote; combined put quote widths exceed 0.10,put,2026-09-18,17.0,BTO,150.0,0.999166322530205,0.0,0.14,471.0,0.0,STO,145.0,0.0,0.25,82.0,0.0,5.0,0.14,,,False,25.90397154712507,6.596028452874929,
2026-08-28,AXP,buy-first put-tail inventory,,,True,52.03888888888888,333.32,-0.6379300065581517,-4.602175157412702,-2.7377689797328686,8.316820455469898,62.84722222222222,11.85,22.8107,0.911999999999999,2.7777777777777777,-0.2600999999999978,91.66666666666669,0.6519000000000013,2.7777777777777777,0.6747000000000014,1.5212000000000003,80.95238095238095,-0.7219000000000015,24.603174603174605,6.349206349206349,4.761904761904762,12994.05,253548,782353770.8000001,97.2349,2.07921,0000-00-00,8,False,Credit & Lending Services,Financials,XLF,288,247,False,spread debit outside 0.00-0.10; one leg lacks a two-sided put quote; combined put quote widths exceed 0.10; one put leg has OI below 25,put,2026-10-16,50.0,BTO,190.0,0.9979065444901573,0.0,0.39,7.0,0.0,STO,185.0,0.0,1.29,11.0,0.0,5.0,0.39,,,False,42.99771990879635,10.497719908796348,
2026-09-01,SMR,buy-first put-tail inventory,,,True,51.99904761904762,9.16,-6.0512820512820475,-7.287449392712553,0.2232045166090435,-30.5947726766321,11.805555555555555,0.62,75.3634,-3.7676000000000016,38.492063492063494,2.915999999999997,49.20634920634921,-0.8516000000000048,23.41269841269841,16.016400000000004,11.693700000000009,28.174603174603178,-7.392499999999998,21.428571428571427,37.301587301587304,0.3968253968253968,45465.1,496067,311827013.19,86.6462,5.04027,0000-00-00,9,False,Specialized Industrial Equipment,Industrials,XLI,288,252,False,spread debit outside 0.00-0.10; one leg lacks a two-sided put quote; combined put quote widths exceed 0.10; one put leg has OI below 25,put,2026-10-16,46.0,BTO,6.0,0.9545332306860633,0.01,0.14,90.0,1.0,STO,3.0,0.0,0.09,1.0,0.0,3.0,0.14,,,False,34.49781659388647,1.9978165938864691,
2026-08-24,UPS,buy-first put-tail inventory,,,True,51.94825396825397,102.62,0.4601076847772889,-5.8791158396771515,-5.221761866675045,3.1334469851953983,46.02076124567474,7.02,23.5054,0.994699999999998,19.047619047619047,-0.2333999999999996,65.47619047619048,0.7612999999999985,11.11111111111111,0.6037999999999997,-0.3923000000000023,20.238095238095237,-0.3191000000000024,49.20634920634921,17.857142857142858,15.873015873015872,23195.05,340386,551711496.0600001,94.7716,3.01885,0000-00-00,9,False,Freight & Logistics Services,Industrials,XLI,289,256,False,one leg lacks a two-sided put quote; combined put quote widths exceed 0.10,put,2026-10-16,54.0,BTO,75.0,0.9989204111238583,0.0,0.1,137.0,0.0,STO,70.0,0.0,0.09,113.0,0.0,5.0,0.1,,,False,26.914831416877803,5.585168583122197,
2026-08-28,TGT,buy-first put-tail inventory,,,True,51.92428571428571,162.8,-1.494524112059059,-3.9187913125590113,12.887478642909445,31.365307469665115,90.2777777777778,3.79,27.5563,1.1570000000000036,28.174603174603178,-0.4004000000000012,58.333333333333336,0.7566000000000024,18.253968253968253,1.9216999999999975,1.6842999999999968,54.36507936507937,-2.035399999999999,27.38095238095238,19.84126984126984,0.3968253968253968,35714.65,462797,793361440.86,96.6568,2.48051,0000-00-00,11,False,Discount Retail,C. Defensive,XLP,288,247,False,spread debit outside 0.00-0.10; one leg lacks a two-sided put quote; combined put quote widths exceed 0.10,put,2026-10-16,50.0,BTO,110.0,0.9991563592571817,0.0,0.11,368.0,1.0,STO,105.0,0.0,0.26,594.0,0.0,5.0,0.11,,,False,32.432432432432435,0.06756756756756488,
2026-08-24,ALB,buy-first put-tail inventory,,,True,51.91047619047619,141.73,5.508821558847599,-0.9089002307208328,7.092447235831578,-16.02901623252382,18.685121107266436,9.28,49.3495,-1.3612000000000035,12.301587301587302,0.8316000000000017,69.84126984126983,-0.5296000000000021,6.746031746031746,4.420300000000005,3.4768000000000043,47.22222222222222,2.633499999999998,65.47619047619048,18.253968253968253,15.07936507936508,5712.45,190325,330196980.0,95.4792,9.27461,0000-00-00,10,False,Specialized Chemicals,Materials,XLB,289,256,False,combined put quote widths exceed 0.10,put,2026-09-18,26.0,BTO,105.0,0.9878943442593723,0.1,0.13,442.0,32.0,STO,100.0,0.05,0.13,801.0,5.0,5.0,0.08,,,False,25.915473082621876,6.584526917378124,
2026-09-01,ETSY,buy-first put-tail inventory,,,True,51.90968253968254,82.12,-3.4677324556247613,-4.500523316664717,1.1938209170043068,23.6067070723725,85.06944444444444,5.63,42.573899999999995,0.2394999999999996,23.41269841269841,0.2562000000000068,41.26984126984127,0.4957000000000064,13.88888888888889,6.545200000000001,3.110500000000002,15.476190476190476,-2.7346999999999966,32.93650793650794,37.301587301587304,6.746031746031746,11427.4,193878,264738828.27,89.3455,4.61447,0000-00-00,9,False,E-commerce & Internet Retail,C. Cyclical,XLY,288,252,False,one leg lacks a two-sided put quote; combined put quote widths exceed 0.10,put,2026-09-18,18.0,BTO,60.0,0.9997953379972273,0.0,0.01,687.0,53.0,STO,57.5,0.0,2.13,52.0,0.0,2.5,0.01,,,False,26.936190940087677,5.563809059912323,
2026-08-25,XYZ,buy-first put-tail inventory,,,True,51.87079365079365,82.23,2.916145181476848,-2.996343045888872,4.123403263875547,21.769130426086058,80.27681660899654,11.78,37.7614,0.7761999999999958,4.365079365079365,-0.1537000000000006,75.39682539682539,0.6224999999999952,2.380952380952381,0.9614999999999938,1.2653999999999996,40.07936507936508,1.8181000000000012,51.98412698412698,3.1746031746031744,12.301587301587302,26518.25,450466,399584426.28,97.7883,3.65481,0000-00-00,10,False,Infrastructure Software,Industrials,XLI,289,257,False,spread debit outside 0.00-0.10; one leg lacks a two-sided put quote; combined put quote widths exceed 0.10,put,2026-09-18,25.0,BTO,60.0,0.9995617313718113,0.01,0.12,1874.0,1.0,STO,55.0,0.0,0.11,3641.0,40.0,5.0,0.12,,,False,27.033929222911347,5.466070777088653,
