tradeDate,ticker,scenario,buy_surface_tier,sell_archetype,buy_first_put_tail_inventory,ranking_score,stockPrice,return_5d_pct,drawdown_20d_pct,extension_50d_pct,relative_return_63d_pct,rs63_cross_section_pct,ivRank1y,iv30d,rr25,rr25_pct252,callskew,callskew_pct252,putskew,putskew_pct252,call_wing_30,call_wing_10,call_wing_10_pct252,call_kink,call_kink_pct252,put_wing_10_pct252,iv10d_pct252,avgOptVolu20d,oi,dollar_stock_volume,confidence_core,mktWidthVol,nextErn,wksNextErn,earnings_near_front_expiry,sector,sectorName,bestEtf,universe_size,liquid_universe_size
2026-08-25,COST,buy-first put-tail inventory,,,True,21.44238095238095,960.99,-0.05304212168486533,-1.305330183834863,1.4672678603255163,-1.471162402288928,35.294117647058826,34.51,22.369500000000002,0.5021999999999984,26.984126984126984,-0.10350000000000037,57.53968253968254,0.39869999999999806,18.253968253968253,2.1224999999999987,3.1835999999999984,62.698412698412696,-1.2294000000000018,23.41269841269841,12.698412698412698,18.650793650793652,45424.3,340807,1821680991.0,98.121,1.67542,0000-00-00,4,False,Discount Retail,C. Defensive,XLP,289,257
2026-08-25,CRDO,buy-first put-tail inventory,,,True,34.481587301587304,224.55,-8.767724373298657,-21.10810525945964,-6.590846693345087,4.608647381835573,46.36678200692042,22.82,95.04310000000001,-0.25260000000000105,19.841269841269842,0.8621000000000123,76.98412698412699,0.6095000000000113,18.650793650793652,5.122899999999987,7.095000000000013,73.01587301587301,26.289000000000016,95.23809523809524,12.301587301587302,84.52380952380952,18455.35,180780,1100297563.54,97.6915,7.835,0000-00-00,1,True,Semiconductors,Technology,XLK,289,257
2026-08-25,CRWV,buy-first put-tail inventory,,,True,45.81095238095238,88.01,-6.172707889125794,-18.53188929001203,-1.7304638911654457,-13.899515506138727,18.685121107266436,16.57,75.8364,-1.3299999999999983,5.9523809523809526,1.7488000000000028,93.25396825396825,0.4188000000000045,7.142857142857143,8.665700000000001,6.460900000000009,66.66666666666667,1.3637000000000086,41.666666666666664,5.555555555555555,11.904761904761905,251704.05,2108922,2779319137.5,98.945,2.37997,0000-00-00,11,False,Infrastructure Software,Technology,XLK,289,257
2026-08-25,CVNA,buy-first put-tail inventory,,,True,36.28476190476191,75.56,15.747549019607842,-0.3034701147908714,11.782754447787891,10.303462062991198,60.207612456747405,25.62,56.179500000000004,3.974900000000005,7.142857142857143,-1.2933000000000092,92.06349206349206,2.681599999999996,8.333333333333334,-1.3689000000000036,-0.4595999999999947,69.04761904761905,2.997700000000002,50.79365079365079,9.126984126984127,29.761904761904763,64562.9,1006875,807394185.18,93.9815,3.56437,0000-00-00,9,False,Auto Dealerships,C. Cyclical,XLY,289,257
2026-08-25,CVS,buy-first put-tail inventory,,,True,42.059841269841264,92.86,-1.9636824324324342,-12.462292609351433,-8.668164275344925,4.712558429813685,47.05882352941176,19.21,26.5262,0.5674000000000028,10.714285714285714,0.07319999999999993,81.74603174603175,0.6406000000000027,7.936507936507937,1.0798000000000023,2.430799999999998,65.47619047619048,0.8448999999999991,57.93650793650794,30.555555555555557,11.904761904761905,13118.45,295650,768565878.36,95.9274,2.71402,0000-00-00,9,False,Health Insurance & Managed Care,Healthcare,XLV,289,257
2026-08-25,DAL,buy-first put-tail inventory,,,True,48.16777777777778,83.59,-2.757096323871555,-10.89436094233024,-4.6512052343169135,8.193222620301288,55.017301038062286,14.61,34.536899999999996,1.2047000000000097,4.365079365079365,0.008099999999998886,84.52380952380952,1.2128000000000085,6.746031746031746,0.9924000000000035,-0.004699999999999704,13.88888888888889,-0.9382999999999981,32.93650793650794,5.555555555555555,7.936507936507937,24555.25,396935,401183297.36,92.6536,3.65108,0000-00-00,6,False,Airlines,Industrials,XLI,289,257
2026-08-25,DASH,buy-first put-tail inventory,,,True,44.75968253968254,233.54,7.825846068608877,0.0,19.929297483610743,54.33831388204948,96.88581314878893,12.78,37.973,1.9272999999999954,20.238095238095237,-0.646099999999997,72.22222222222223,1.2811999999999983,17.063492063492063,-0.7976000000000028,0.5842999999999989,56.74603174603175,2.2734000000000023,61.111111111111114,35.317460317460316,17.857142857142858,13476.15,194206,1023699375.92,97.2494,4.25779,0000-00-00,10,False,E-commerce & Internet Retail,C. Cyclical,XLY,289,257
2026-08-25,DIS,buy-first put-tail inventory,,,True,41.016666666666666,111.25,6.663470757430501,0.0,10.918132946224901,10.647364288580041,61.93771626297578,20.65,22.6062,0.6666999999999987,8.73015873015873,0.07920000000000016,84.92063492063492,0.7458999999999989,7.936507936507937,1.221,1.3580000000000005,43.65079365079365,0.2403999999999975,43.25396825396825,23.41269841269841,17.063492063492063,46258.7,654537,1181554270.65,94.4134,2.08378,0000-00-00,11,False,Entertainment,Comm,XLC,289,257
2026-08-25,ETSY,buy-first put-tail inventory,,,True,52.320793650793654,85.07,6.125249500997998,-2.072061701392902,6.040586358197042,34.973839628920004,90.3114186851211,6.33,43.1978,-0.2528000000000006,16.26984126984127,0.8327999999999989,65.07936507936508,0.5799999999999983,15.476190476190476,6.842199999999991,8.211499999999994,53.57142857142857,3.713000000000001,59.523809523809526,21.03174603174603,11.904761904761905,9231.3,152352,277696020.24,87.6939,5.45779,0000-00-00,10,False,E-commerce & Internet Retail,C. Cyclical,XLY,289,257
2026-08-25,FHN,buy-first put-tail inventory,,,True,49.66111111111111,24.52,-4.998062766369626,-6.519252764010675,-3.665579695910126,3.741879699642059,43.944636678200695,6.45,22.8476,3.3323000000000036,26.58730158730159,-0.6778000000000013,43.65079365079365,2.6545000000000023,17.857142857142858,-0.10350000000000037,0.06700000000000017,28.571428571428573,-0.5690999999999988,21.825396825396826,27.38095238095238,2.380952380952381,12249.0,298865,120691622.92,56.7755,6.53324,0000-00-00,7,False,Regional Banking,Financials,XLF,289,257
2026-08-25,FSLR,buy-first put-tail inventory,,,True,47.45888888888889,205.97,-6.262230919765166,-17.985983913355096,-9.585666450694163,-20.7736024982609,14.53287197231834,11.43,49.432500000000005,-0.5137,16.26984126984127,0.5225999999999971,81.34920634920636,0.008899999999997021,14.285714285714286,3.279299999999992,2.958600000000004,47.22222222222222,-0.777799999999992,26.984126984126984,12.301587301587302,15.079365079365079,28134.8,585507,543871996.18,94.419,5.22753,0000-00-00,9,False,Solar,Technology,XLK,289,257
2026-08-25,GILD,buy-first put-tail inventory,,,True,35.34301587301587,148.71,3.9421262319144557,0.0,12.076632048595926,13.221031093051838,67.47404844290658,25.53,27.0974,1.7540999999999976,13.492063492063492,-0.6023999999999994,74.2063492063492,1.1516999999999982,7.142857142857143,1.4163999999999994,-0.38400000000000034,32.142857142857146,-1.3317999999999977,31.349206349206348,3.9682539682539684,31.746031746031747,8571.45,143488,977872718.6800001,86.7874,3.46332,0000-00-00,9,False,Major Pharmaceuticals,Healthcare,XLV,289,257
2026-08-25,GME,buy-first put-tail inventory,,,True,23.12507936507937,17.96,-0.11123470522802492,-17.87837219935985,-13.213236431111797,-15.489982145528856,17.99307958477509,31.24,48.7459,-8.891099999999994,36.904761904761905,6.736199999999997,42.06349206349206,-2.154899999999998,16.26984126984127,31.276500000000006,17.944899999999997,17.46031746031746,-28.11990000000001,8.333333333333334,51.19047619047619,24.603174603174605,109610.75,1530701,127156419.28,70.3087,4.39768,0000-00-00,2,True,Specialized Retail,C. Cyclical,XLY,289,257
2026-08-25,GOOG,buy-first put-tail inventory,,,True,44.24587301587302,343.43,0.39464452759589985,-8.996237214478775,-1.83198557050529,-7.8704199918951945,23.875432525951556,18.77,27.4048,-0.09500000000000242,5.9523809523809526,0.44739999999999824,87.6984126984127,0.3523999999999958,3.9682539682539684,3.7901999999999987,3.713999999999995,78.17460317460318,0.34929999999999595,49.6031746031746,6.746031746031746,17.063492063492063,174131.85,1694874,6157495594.91,98.9548,0.9898,0000-00-00,9,False,Internet Content & Media,Comm,XLC,289,257
2026-08-25,GOOGL,buy-first put-tail inventory,,,True,42.44714285714286,347.02,0.78122731100978,-8.676544119582097,-1.286894385909032,-7.879501689522928,23.52941176470588,20.41,27.820800000000002,-0.007299999999997198,7.142857142857143,0.28859999999999886,78.17460317460318,0.28130000000000166,3.5714285714285716,3.1779999999999973,3.7535000000000025,80.55555555555556,-0.09679999999999822,50.79365079365079,7.936507936507937,12.698412698412698,465960.4,3149256,9253345649.4,97.9291,1.27075,0000-00-00,9,False,Internet Content & Media,Comm,XLC,289,257
2026-08-25,HIMS,buy-first put-tail inventory,,,True,32.51063492063492,31.33,13.391241404270726,-7.087781731909848,-2.5578183899180207,35.47835886391311,91.00346020761245,22.41,72.9056,-6.0611999999999995,30.158730158730158,3.9927999999999884,65.47619047619048,-2.068400000000011,20.238095238095237,12.85499999999999,12.345500000000001,30.158730158730158,-0.11939999999999884,54.36507936507937,11.904761904761905,22.61904761904762,91995.3,820844,448876256.64,90.584,6.69351,0000-00-00,10,False,Specialty & Generic Pharmaceuticals,Healthcare,XLV,289,257
2026-08-25,IONQ,buy-first put-tail inventory,,,True,41.33888888888889,42.03,-5.038409399005872,-10.19230769230769,-4.4664166382543335,-30.70236952533667,7.26643598615917,17.55,79.55069999999999,-5.971500000000006,19.047619047619047,3.573100000000011,71.82539682539682,-2.398399999999995,11.507936507936508,12.398300000000006,12.3583,43.65079365079365,1.6783000000000072,41.26984126984127,3.1746031746031744,12.301587301587302,63288.8,645428,851750980.4200001,95.4351,7.64091,0000-00-00,10,False,Computer Hardware Manufacturing,Technology,XLK,289,257
2026-08-25,IREN,buy-first put-tail inventory,,,True,59.126984126984134,42.08,-0.21342186388428885,-6.384872080088999,-1.8056741759190587,-27.00675118829452,9.342560553633218,0.0,97.41,-4.2705999999999875,15.079365079365079,3.38839999999999,78.96825396825396,-0.8821999999999974,14.285714285714286,13.963000000000008,12.771000000000015,66.26984126984127,17.52900000000001,91.26984126984127,1.5873015873015872,60.317460317460316,270564.75,2366823,1850839194.96,98.331,5.07143,0000-00-00,0,True,Investment Banking & Brokerage,Financials,XLF,289,257
2026-08-25,JPM,buy-first put-tail inventory,,,True,48.98968253968254,356.85,-1.5939111491051428,-2.414679501203232,3.2817460041816737,19.40084688456325,75.08650519031141,13.55,20.2192,2.0426,5.158730158730159,-0.6652000000000022,93.25396825396825,1.377399999999998,7.142857142857143,-0.9173000000000009,-1.3355000000000032,34.92063492063492,0.5208999999999975,36.904761904761905,6.349206349206349,16.26984126984127,45299.45,637654,2180287459.39,98.4554,1.9328,0000-00-00,7,False,Diversified Banking,Financials,XLF,289,257
2026-08-25,KTOS,buy-first put-tail inventory,,,True,27.098253968253967,52.74,-15.045103092783496,-18.11830461108522,0.08311794778370629,-3.9503205717970387,31.141868512110726,26.87,61.9529,-0.6016999999999939,34.523809523809526,0.48209999999999553,46.42857142857143,-0.11959999999999837,20.634920634920636,7.623000000000005,2.348899999999986,22.22222222222222,-2.252900000000011,36.507936507936506,10.317460317460318,18.650793650793652,11126.6,101739,208616790.18,92.9202,7.21428,0000-00-00,10,False,Aerospace & Defense Manufacturing,Industrials,XLI,289,257
2026-08-25,LUV,buy-first put-tail inventory,,,True,33.8031746031746,40.74,-4.3212775951150695,-16.94189602446482,-13.24605412219656,-1.1238661342005907,36.67820069204152,25.8,37.4921,1.698999999999998,9.523809523809524,0.12599999999999767,90.87301587301587,1.8249999999999957,17.46031746031746,3.6130999999999958,1.3658999999999963,48.80952380952381,-1.412399999999998,31.349206349206348,9.523809523809524,25.793650793650794,9702.5,235777,191015553.84,81.7444,5.04147,0000-00-00,8,False,Airlines,Industrials,XLI,289,257
2026-08-25,LVS,buy-first put-tail inventory,,,True,56.22142857142857,47.3,3.8191395961369556,-4.713940370668823,1.3981366752558344,-2.297846348106458,33.910034602076124,2.35,28.0566,2.140599999999999,16.666666666666668,-0.25049999999999883,75.0,1.8901000000000003,15.476190476190476,1.0437000000000012,3.0032999999999994,45.23809523809524,3.778600000000001,64.68253968253968,21.03174603174603,17.857142857142858,5916.25,145189,230167372.82,84.4965,3.7806,0000-00-00,8,False,Resort & Casino Operations,C. Cyclical,XLY,289,257
2026-08-25,M,buy-first put-tail inventory,,,True,36.83063492063492,22.63,-3.29059829059829,-13.62595419847329,-5.97239419297474,7.75076263604777,53.63321799307958,23.09,54.419700000000006,2.208500000000001,23.41269841269841,-0.9237000000000037,26.58730158730159,1.284799999999997,1.9841269841269842,-1.0853000000000037,14.8707,95.23809523809524,1.7868999999999957,55.55555555555556,58.333333333333336,12.698412698412698,8349.2,159082,114594826.92,90.0475,4.68851,0000-00-00,2,True,Department Store Retail,C. Cyclical,XLY,289,257
2026-08-25,MA,buy-first put-tail inventory,,,True,22.898412698412702,597.25,3.482630165468259,-0.178834068725775,10.169050696024918,23.529669240555442,82.00692041522491,34.8,20.8731,1.829900000000002,21.428571428571427,-0.7801000000000009,66.66666666666667,1.0498000000000012,15.079365079365079,-1.0768000000000022,-0.047800000000002285,49.20634920634921,1.1412000000000013,57.53968253968254,25.0,25.793650793650794,7392.75,140151,1846643216.02,92.6698,3.30269,0000-00-00,9,False,Credit & Lending Services,Financials,XLF,289,257
2026-08-25,MMM,buy-first put-tail inventory,,,True,55.22714285714286,179.66,-0.8115717992602023,-2.496472375990444,5.715933296458875,19.264499576843974,74.39446366782006,7.63,22.7913,1.5107,5.158730158730159,-0.28229999999999933,85.71428571428571,1.2284000000000006,5.555555555555555,0.1828000000000003,1.3826999999999998,67.46031746031746,0.9248000000000012,49.20634920634921,13.095238095238095,13.492063492063492,6017.2,108918,542481212.52,77.0328,2.28792,0000-00-00,8,False,Conglomerates,Industrials,XLI,289,257
2026-08-25,MRVL,buy-first put-tail inventory,,,True,30.62396825396825,238.92,11.457361448031333,-4.29034971758202,2.75987599310461,17.316644903007596,72.66435986159169,32.63,79.696,-4.4021000000000114,4.365079365079365,2.6902000000000115,92.06349206349206,-1.7119,4.365079365079365,8.504199999999997,9.614900000000006,71.42857142857143,19.768800000000013,90.07936507936508,1.9841269841269842,80.95238095238095,161440.65,1521443,5416371841.559999,97.488,4.30446,0000-00-00,0,True,Semiconductors,Technology,XLK,289,257
2026-08-25,NBIS,buy-first put-tail inventory,,,True,30.23142857142857,221.05,-11.512749689764213,-19.094502598638464,-0.7493747726956435,8.688179572596777,56.747404844290664,28.34,90.33,-2.7642999999999915,17.857142857142858,2.3588999999999913,82.93650793650794,-0.4054000000000002,14.285714285714286,10.060000000000002,9.386899999999997,75.7936507936508,1.3130000000000024,54.36507936507937,9.523809523809524,33.73015873015873,261488.15,1294889,5939373447.91,97.8312,4.39857,0000-00-00,11,False,Internet Content & Media,Technology,XLK,289,257
2026-08-25,NCLH,buy-first put-tail inventory,,,True,39.91634920634921,17.25,-2.7621195039458812,-16.827386692381864,-11.304669744865937,4.366841853608205,46.02076124567474,24.29,43.018499999999996,0.8669999999999973,1.5873015873015872,0.9043000000000063,93.25396825396825,1.7713000000000036,2.380952380952381,5.751500000000007,5.094299999999997,70.23809523809524,1.5615999999999985,48.80952380952381,9.126984126984127,30.952380952380953,20268.4,566120,277254846.12,79.8022,4.25032,0000-00-00,10,False,Travel & Tourism Services,C. Cyclical,XLY,289,257
2026-08-25,NEE,buy-first put-tail inventory,,,True,52.974603174603175,84.47,-2.222479453640469,-4.294130976659871,-3.0192951074514585,-1.1420991726914353,36.332179930795846,10.2,20.6828,0.49450000000000216,3.1746031746031744,0.21699999999999875,89.68253968253968,0.7115000000000009,5.9523809523809526,1.8805000000000014,-0.05530000000000257,14.285714285714286,-1.6875000000000036,23.80952380952381,2.7777777777777777,7.142857142857143,16077.95,464609,907291824.9999999,90.7172,2.09603,0000-00-00,9,False,Regulated Electric Utilities,Utilities,XLU,289,257
2026-08-25,NVAX,buy-first put-tail inventory,,,True,24.536349206349204,9.46,19.143576826196472,0.0,11.749001819169802,-5.674108392468956,26.989619377162633,34.67,77.8879,-10.835300000000004,24.206349206349206,4.551699999999997,41.666666666666664,-6.283600000000007,4.761904761904762,8.60159999999999,25.051799999999986,65.07936507936508,18.037499999999994,82.93650793650794,47.61904761904762,61.507936507936506,8905.2,208666,36390270.44,53.5349,19.05968,0000-00-00,10,False,Biotechnology,Healthcare,XLV,289,257
2026-08-25,NVDA,buy-first put-tail inventory,,other,True,39.460317460317455,212.38,-3.1863974107672055,-5.889130145788091,2.2163397906389104,1.9405896347547413,40.830449826989614,23.0,41.1059,0.47170000000000556,7.142857142857143,0.05779999999999319,89.68253968253968,0.5294999999999987,5.555555555555555,2.618000000000002,4.718600000000002,86.5079365079365,15.011800000000001,96.03174603174604,0.7936507936507936,89.28571428571429,3093437.85,13982418,24362670712.48,98.2079,0.70142,0000-00-00,0,True,Semiconductors,Technology,XLK,289,257
2026-08-25,OKLO,buy-first put-tail inventory,,,True,50.923809523809524,44.4,6.884930187770832,-7.864702220377673,-5.035675786663941,-32.21320678271834,6.228373702422145,8.6,80.0358,-6.215500000000006,12.301587301587302,5.041300000000007,92.85714285714286,-1.174199999999999,15.079365079365079,13.50160000000001,12.8613,59.92063492063492,5.000500000000002,58.333333333333336,8.333333333333334,14.682539682539682,56531.05,641029,361497869.46,95.4532,4.94107,0000-00-00,11,False,Independent Power Production,Utilities,XLU,289,257
2026-08-25,ON,buy-first put-tail inventory,,,True,34.80873015873016,72.12,-8.801213960546272,-14.08148677626876,-20.849539496211467,-40.990870982516235,2.768166089965398,25.35,53.577,-0.12169999999999703,11.11111111111111,0.8753999999999991,86.5079365079365,0.753700000000002,13.095238095238095,5.222999999999999,5.1569,67.85714285714286,-2.6099999999999994,29.761904761904763,1.5873015873015872,31.349206349206348,20000.15,286622,700098214.57,94.7194,4.96862,0000-00-00,9,False,Semiconductors,Technology,XLK,289,257
2026-08-25,ONON,buy-first put-tail inventory,,,True,32.51063492063492,29.02,-6.598004505954302,-25.186903841196184,-18.85286699364134,-25.314002404574342,11.418685121107266,27.41,40.8902,0.6490999999999971,8.333333333333334,1.0852000000000004,88.88888888888889,1.7342999999999975,17.063492063492063,8.470399999999998,8.311400000000006,79.36507936507937,-2.779199999999996,29.365079365079364,26.58730158730159,9.523809523809524,19883.15,355492,255615383.92000002,81.4041,4.37895,0000-00-00,11,False,Footwear & Accessories Manufacturing,C. Cyclical,XLY,289,257
2026-08-25,OXY,buy-first put-tail inventory,,,True,31.43444444444444,58.81,-1.803306061112031,-4.265017092625745,7.084199754549414,4.830980130862983,47.75086505190311,28.01,30.9332,-0.7157000000000018,13.492063492063492,0.9852000000000025,71.03174603174604,0.26950000000000074,14.285714285714286,3.189700000000002,2.570700000000002,8.333333333333334,-0.7057000000000002,16.666666666666668,0.3968253968253968,26.19047619047619,36672.75,769244,494758737.79,92.2596,2.79246,0000-00-00,10,False,Oil & Gas Exploration,Energy,XLE,289,257
2026-08-25,PINS,buy-first put-tail inventory,,,True,32.934285714285714,23.61,1.767241379310347,-8.132295719844363,4.404351286813468,24.78900924424634,83.73702422145328,27.78,41.7349,0.5877999999999943,15.476190476190476,-0.16790000000000305,46.42857142857143,0.4198999999999913,5.9523809523809526,1.4610999999999947,5.172800000000002,63.095238095238095,3.768800000000006,67.46031746031746,19.841269841269842,34.12698412698413,15642.3,293710,267727711.57,95.159,3.94323,0000-00-00,10,False,Internet Content & Media,Comm,XLC,289,257
2026-08-25,QCOM,buy-first put-tail inventory,,,True,29.653015873015875,159.66,-0.5233644859813147,-4.297788167595762,-9.6439748501706,-32.91397311270527,5.88235294117647,26.22,41.6535,-0.7588000000000008,25.793650793650794,0.761099999999999,69.04761904761905,0.0022999999999981924,19.841269841269842,5.4176,2.7220000000000013,39.682539682539684,-0.313600000000001,40.476190476190474,3.9682539682539684,60.714285714285715,71126.05,887714,1768021043.88,97.7945,2.83951,0000-00-00,9,False,Semiconductors,Technology,XLK,289,257
2026-08-25,QUBT,buy-first put-tail inventory,,,True,47.226349206349205,8.48,-1.0501750291715295,-7.826086956521728,-3.747928537377132,-24.74673226368288,11.76470588235294,11.98,74.5474,-11.175699999999992,15.079365079365079,8.4195,79.76190476190476,-2.7561999999999927,13.88888888888889,34.5316,21.293400000000005,45.63492063492063,-13.603899999999996,9.920634920634921,2.7777777777777777,7.936507936507937,25713.0,414132,72382623.76,70.1686,8.62939,0000-00-00,10,False,Computer Hardware Manufacturing,Technology,XLK,289,257
2026-08-25,RBLX,buy-first put-tail inventory,,,True,32.98603174603175,39.15,3.8461538461538325,-21.35395741261551,-15.90483391473203,-11.813568197932135,20.761245674740483,28.76,57.143,-1.5815000000000055,7.142857142857143,1.9128000000000043,93.25396825396825,0.3312999999999988,9.126984126984127,7.672499999999999,7.201700000000002,80.55555555555556,2.0174999999999983,55.55555555555556,9.126984126984127,38.888888888888886,33884.25,403302,622008852.0,88.4339,6.88923,0000-00-00,9,False,Gaming & Interactive Media,Comm,XLC,289,257
2026-08-25,RCL,buy-first put-tail inventory,,,True,53.9731746031746,291.26,-3.1586647160526615,-11.395716719396454,-4.105304399645737,11.930844086240878,65.39792387543253,10.63,37.6525,1.3729999999999976,0.7936507936507936,-0.3646000000000029,95.23809523809524,1.0083999999999946,1.1904761904761905,0.6256999999999948,3.0919999999999987,81.34920634920636,3.0493999999999986,56.74603174603175,13.095238095238095,18.253968253968253,2696.4,96666,547859897.0,92.9652,5.06442,0000-00-00,9,False,Travel & Tourism Services,C. Cyclical,XLY,289,257
2026-08-25,RDDT,buy-first put-tail inventory,,,True,46.45063492063492,162.11,2.31633425902551,-10.188365650969523,-6.197307953584142,15.632243793519173,70.24221453287197,8.47,57.362100000000005,0.12590000000000146,31.349206349206348,0.14869999999999095,61.111111111111114,0.2745999999999924,19.047619047619047,3.963099999999997,5.505600000000001,55.15873015873016,2.275199999999998,52.77777777777778,14.285714285714286,8.73015873015873,67344.8,516342,1345258292.3999999,98.678,3.94181,0000-00-00,9,False,Internet Content & Media,Comm,XLC,289,257
2026-08-25,RGTI,buy-first put-tail inventory,,,True,52.371904761904766,16.84,-5.2335396736072015,-10.805084745762706,-2.3869972988325827,-29.36958925723753,7.612456747404845,2.39,76.7944,-6.017299999999992,29.761904761904763,4.263599999999997,52.77777777777778,-1.753699999999995,21.428571428571427,11.599000000000004,17.2179,31.746031746031747,7.592799999999997,61.111111111111114,7.5396825396825395,7.5396825396825395,57422.7,640809,329401576.27000004,88.5349,6.39602,0000-00-00,11,False,Computer Hardware Manufacturing,Technology,XLK,289,257
2026-08-25,RIVN,buy-first put-tail inventory,,,True,28.93888888888889,16.81,13.966101694915256,-1.5231400117164728,2.3153333008715915,19.735000002760806,76.47058823529412,29.95,56.8523,-3.1206000000000103,25.396825396825395,2.5008000000000052,43.25396825396825,-0.619800000000005,5.158730158730159,9.162300000000002,9.60459999999999,13.095238095238095,0.8350999999999971,46.82539682539682,1.1904761904761905,25.0,96584.8,2271363,384198285.00000006,94.1371,4.01289,0000-00-00,10,False,Automobile Manufacturing,C. Cyclical,XLY,289,257
2026-08-25,ROKU,buy-first put-tail inventory,,,True,53.79619047619048,159.66,0.9356429384245635,0.0,9.859259595655168,28.325801303658494,85.12110726643598,6.68,16.6691,-0.13340000000000174,8.333333333333334,0.7969000000000008,86.11111111111111,0.6634999999999991,14.285714285714286,2.5269999999999975,-0.9972999999999992,12.301587301587302,-2.950899999999997,24.603174603174605,9.126984126984127,4.365079365079365,6224.05,111301,408298170.5,54.3204,6.7185,0000-00-00,10,False,Entertainment,Comm,XLC,289,257
2026-08-25,RTX,buy-first put-tail inventory,,,True,32.786031746031746,210.35,-6.26114081996435,-6.26114081996435,2.910556123068009,20.46220792363296,77.50865051903114,28.96,23.0233,1.3094000000000037,11.11111111111111,-0.4082000000000008,52.38095238095238,0.9012000000000029,5.158730158730159,2.279,0.25730000000000075,15.476190476190476,-1.483699999999999,23.015873015873016,1.1904761904761905,34.523809523809526,14889.15,173341,1050719577.6,87.7192,2.17709,0000-00-00,8,False,Aerospace & Defense Manufacturing,Industrials,XLI,289,257
2026-08-25,RUN,buy-first put-tail inventory,,,True,54.14666666666666,9.21,-0.9677419354838679,-17.101710171017093,-18.5172078209325,-34.51040887010682,4.498269896193772,2.52,66.0969,-0.4158999999999935,25.0,1.6943999999999875,59.92063492063492,1.278499999999994,16.666666666666668,6.5411,3.5741999999999905,15.873015873015873,-4.481500000000011,29.761904761904763,13.095238095238095,5.158730158730159,24376.85,496068,83826056.8,71.1577,6.36661,0000-00-00,10,False,Solar,Industrials,XLI,289,257
2026-08-25,SBUX,buy-first put-tail inventory,,,True,50.98968253968254,105.43,-0.9209660746170356,-3.2752293577981595,0.7491925157196766,6.6777590987452395,51.21107266435986,11.55,26.257,0.9443999999999981,8.333333333333334,-0.22009999999999863,72.22222222222223,0.7242999999999995,3.9682539682539684,3.055299999999999,3.3744999999999976,74.2063492063492,1.0723999999999982,50.79365079365079,5.555555555555555,13.492063492063492,23196.2,458915,819686815.4699999,89.6416,2.56787,0000-00-00,9,False,Restaurants,C. Cyclical,XLY,289,257
2026-08-25,SCHW,buy-first put-tail inventory,,,True,39.44730158730158,113.07,1.2809029021855878,-0.352516083546317,10.494376093265956,28.90409596627972,85.81314878892734,22.14,22.4182,1.8942999999999977,8.333333333333334,-0.6778999999999975,82.14285714285714,1.2164000000000001,8.73015873015873,1.776600000000002,-0.2693000000000012,41.26984126984127,-1.8276000000000003,21.428571428571427,4.761904761904762,15.873015873015873,18642.7,437328,789927620.85,85.0607,2.01453,0000-00-00,7,False,Investment Banking & Brokerage,Financials,XLF,289,257
2026-08-25,SE,buy-first put-tail inventory,,,True,23.457936507936513,123.19,5.760645604395598,-5.760403916768664,15.363724902607178,41.06588358583425,91.6955017301038,33.05,42.3241,0.8412000000000006,21.03174603174603,-0.005900000000004013,74.2063492063492,0.8352999999999966,21.428571428571427,4.567999999999998,5.472799999999999,81.34920634920636,2.2952000000000012,63.095238095238095,78.96825396825396,30.555555555555557,12341.5,240863,547218687.36,88.3737,6.21093,0000-00-00,11,False,E-commerce & Internet Retail,Comm,XLC,289,257
2026-08-25,SEDG,buy-first put-tail inventory,,,True,51.35301587301588,30.06,0.5351170568561825,-37.995049504950494,-33.68454492508075,-54.70584297595256,0.6920415224913495,9.52,79.0825,-3.6648999999999887,9.523809523809524,2.7226,88.0952380952381,-0.9422999999999888,11.11111111111111,9.13770000000001,7.610199999999992,58.73015873015873,-4.714100000000002,28.96825396825397,5.9523809523809526,5.555555555555555,11881.25,260009,113923779.09,94.7187,7.31914,0000-00-00,10,False,Solar,Technology,XLK,289,257
2026-08-25,SHOP,buy-first put-tail inventory,,,True,39.158571428571435,153.75,4.542054803834916,-2.9356060606060663,19.80251869698495,49.88128889545693,95.8477508650519,17.27,44.0938,1.1625999999999976,23.41269841269841,-0.18780000000000285,73.01587301587301,0.9747999999999948,19.444444444444443,3.316899999999997,2.9014000000000024,66.66666666666667,1.0367000000000033,44.04761904761905,20.238095238095237,19.047619047619047,45122.95,773117,1648747185.4,98.3721,3.98607,0000-00-00,10,False,Application Software,Technology,XLK,289,257
2026-08-25,SOFI,buy-first put-tail inventory,,,True,38.66428571428571,18.81,5.733558178752096,-0.370762711864403,5.883544987841138,20.767564388161986,78.54671280276817,17.05,51.0026,0.21750000000000114,30.555555555555557,0.3797999999999959,44.04761904761905,0.597299999999997,15.873015873015873,5.291299999999993,3.9574,15.476190476190476,1.174900000000001,50.3968253968254,1.9841269841269842,21.825396825396826,357360.6,3835337,1107219965.76,96.3787,2.00387,0000-00-00,9,False,Credit & Lending Services,Financials,XLF,289,257
