ts,mode,tier,session_date,config_hash,schema_v,event_type,rule_id,branch,side,s0,expiry,leg_strikes,strike_quote_ts,run,rate,dC,dP,share,r15,pull30,bounce30,context,health,outcome_type,outcome_minutes,exit_ref,cap_source,resolution_debit,adverse,trade_id,entry_min,signal_min,entry_option_mid,resting_limit_ref,target,bh_level,entry_L,cap_value,episode,k1,k2,leg1_fill,limit_price,limit_status,limit_cancel_reason,first_eligible_min,leg2_fill,credit,quote_age,quote_gap_streak,last_valid_bid,last_valid_ask,last_valid_quote_min,data_invalid,leg_liq_loss_usd,spx_adverse_pts,pnl_usd,notes
2026-08-28 11:20,backtest,full,2026-08-28,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,veto_change,R4,,,,,,,,,,,,,,,,DEGRADED_VWAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vetoes: vt_broken=False levels_invalid=False flow_veto=False
2026-08-28 11:24,backtest,full,2026-08-28,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,heartbeat,R8.1,A,long_first,,,,,,,,,,,,,,DEGRADED_VWAP,,,,,,,1,,,,,,,,,,,,,34.5,,,,,,,0,33.5,33.9,683,,130.0,6.139999999999418,,"open 5m, clock 55m left, liq-loss $130, spx-adverse 6.14"
2026-08-28 11:29,backtest,full,2026-08-28,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,heartbeat,R8.1,A,long_first,,,,,,,,,,,,,,DEGRADED_VWAP,,,,,,,1,,,,,,,,,,,,,34.5,,,,,,,0,32.9,33.3,688,,180.0,7.269999999999527,,"open 10m, clock 50m left, liq-loss $180, spx-adverse 7.27"
2026-08-28 11:31,backtest,full,2026-08-28,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,veto_change,R4,,,,,,,,,,,,,,,,DEGRADED_VWAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vetoes: vt_broken=False levels_invalid=False flow_veto=True
2026-08-28 11:33,backtest,full,2026-08-28,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,veto_change,R4,,,,,,,,,,,,,,,,DEGRADED_VWAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vetoes: vt_broken=False levels_invalid=False flow_veto=False
2026-08-28 11:34,backtest,full,2026-08-28,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,veto_change,R4,,,,,,,,,,,,,,,,DEGRADED_VWAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vetoes: vt_broken=False levels_invalid=False flow_veto=True
2026-08-28 11:34,backtest,full,2026-08-28,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,heartbeat,R8.1,A,long_first,,,,,,,,,,,,,,DEGRADED_VWAP,,,,,,,1,,,,,,,,,,,,,34.5,,,,,,,0,33.1,33.5,693,,180.0,4.979999999999563,,"open 15m, clock 45m left, liq-loss $180, spx-adverse 4.98"
2026-08-28 11:34,backtest,full,2026-08-28,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,skip,R6.4,A,,,,,,0.0,0.0,0.0,0.0,,-1.1689939419999997,6.039999999999964,3.8299999999999272,,DEGRADED_VWAP,,,,,,,,,694,,,,,,,3,,,,,,,,,,,,,,,,,,,skip: one unpaired leg at a time
2026-08-28 11:39,backtest,full,2026-08-28,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,heartbeat,R8.1,A,long_first,,,,,,,,,,,,,,DEGRADED_VWAP,,,,,,,1,,,,,,,,,,,,,34.5,,,,,,,0,33.8,34.2,698,,180.0,0.0,,"open 20m, clock 40m left, liq-loss $180, spx-adverse 0.00"
2026-08-28 11:41,backtest,full,2026-08-28,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,exit_decision,R7.1,A,long_first,,,,,,,,,,,,,,DEGRADED_VWAP,fill,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-28 11:41,backtest,full,2026-08-28,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,exit,R7,A,long_first,7760.9400000000005,2026-09-25,7530/7525,,,,,,,,,,,DEGRADED_VWAP,fill,22,34.5,chain,,8.86999999999989,1,679,678,34.2,34.5,,,,3.5,2,7530.0,7525.0,34.4,34.5,filled,,680,34.5,0.1,,0,36.1,36.5,701,False,180.0,8.86999999999989,10.0,EXIT fill | pnl $+10
2026-08-28 11:54,backtest,full,2026-08-28,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,signal,R6.1,A,long_first,,,,,0.1527826710000002,9.166960260000012,0.013259399,0.13952327199999992,0.37691061180622804,-2.4750131349999998,30.25999999999931,5.700000000000728,,DEGRADED_VWAP,,,,,,,,,714,,,,7738.93,,,4,,,,,,,,,,,,,,,,,,,SIGNAL A LONG-FIRST | BUY nearest -0.20Δ put (no chain feed) | range60=38.80>=p75 19.33 r30=-4.78 bounce30=5.70 close<mid30=7751.05
2026-08-28 11:54,backtest,full,2026-08-28,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,pending_entry,R6.1,A,long_first,,2026-09-25,7525/7520,,,,,,,,,,,DEGRADED_VWAP,,,,,,,,,714,,,,,,,4,7525.0,7520.0,,,,,,,,,,,,,,,,,
2026-08-28 11:55,backtest,full,2026-08-28,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,entry,R1.4,A,long_first,7738.78,2026-09-25,7525/7520,,,,,,,,,,,DEGRADED_VWAP,,,,chain,,,2,715,714,37.650000000000006,37.9,,,,3.5,4,7525.0,7520.0,37.800000000000004,37.9,resting,,716,,,0,0,37.5,37.800000000000004,715,False,0.0,0.0,,ENTRY A | bought 7525P @ 37.80 | resting SELL 7520P @ 37.90
2026-08-28 11:57,backtest,full,2026-08-28,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,exit_decision,R7.1,A,long_first,,,,,,,,,,,,,,DEGRADED_VWAP,fill,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-28 11:57,backtest,full,2026-08-28,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,exit,R7,A,long_first,7738.78,2026-09-25,7525/7520,,,,,,,,,,,DEGRADED_VWAP,fill,2,37.9,chain,,0.2600000000002183,2,715,714,37.650000000000006,37.9,,,,3.5,4,7525.0,7520.0,37.800000000000004,37.9,filled,,716,37.9,0.1,,0,39.6,40.0,717,False,30.0,0.2600000000002183,10.0,EXIT fill | pnl $+10
2026-08-28 12:03,backtest,full,2026-08-28,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,signal,R6.1,A,long_first,,,,,0.2940990369999996,8.822971109999989,0.1630238140000001,0.13107522299999985,0.9206093354192132,-2.7422919349999995,34.3799999999992,3.5600000000004,,DEGRADED_VWAP,,,,,,,,,723,,,,7730.21,,,5,,,,,,,,,,,,,,,,,,,SIGNAL A LONG-FIRST | BUY nearest -0.20Δ put (no chain feed) | range60=47.43>=p75 19.33 r30=-5.25 bounce30=3.56 close<mid30=7744.02
2026-08-28 12:03,backtest,full,2026-08-28,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,pending_entry,R6.1,A,long_first,,2026-09-25,7480/7475,,,,,,,,,,,DEGRADED_VWAP,,,,,,,,,723,,,,,,,5,7480.0,7475.0,,,,,,,,,,,,,,,,,
2026-08-28 12:04,backtest,full,2026-08-28,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,entry,R1.4,A,long_first,7728.78,2026-09-25,7480/7475,,,,,,,,,,,DEGRADED_VWAP,,,,chain,,,3,724,723,33.8,34.1,,,,3.5,5,7480.0,7475.0,34.0,34.1,resting,,725,,,0,0,33.6,34.0,724,False,0.0,0.0,,ENTRY A | bought 7480P @ 34.00 | resting SELL 7475P @ 34.10
2026-08-28 12:07,backtest,full,2026-08-28,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,veto_change,R4,,,,,,,,,,,,,,,,DEGRADED_VWAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vetoes: vt_broken=False levels_invalid=False flow_veto=False
2026-08-28 12:09,backtest,full,2026-08-28,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,heartbeat,R8.1,A,long_first,,,,,,,,,,,,,,DEGRADED_VWAP,,,,,,,3,,,,,,,,,,,,,34.1,,,,,,,0,32.8,33.2,728,,120.0,5.530000000000655,,"open 5m, clock 55m left, liq-loss $120, spx-adverse 5.53"
2026-08-28 12:11,backtest,full,2026-08-28,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,skip,R6.4,B,,,,,,0.8365116369999983,5.01906982199999,0.18696686500000015,0.649544772,0.9379314337022214,0.17262017099999838,19.779999999999745,4.449999999999818,,DEGRADED_VWAP,,,,,,,,,731,,,,,,,1,,,,,,,,,,,,,,,,,,,skip: one unpaired leg at a time
2026-08-28 12:14,backtest,full,2026-08-28,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,heartbeat,R8.1,A,long_first,,,,,,,,,,,,,,DEGRADED_VWAP,,,,,,,3,,,,,,,,,,,,,34.1,,,,,,,0,33.1,33.6,733,,160.0,1.7899999999999636,,"open 10m, clock 50m left, liq-loss $160, spx-adverse 1.79"
2026-08-28 12:19,backtest,full,2026-08-28,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,exit_decision,R7.1,A,long_first,,,,,,,,,,,,,,DEGRADED_VWAP,fill,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-28 12:19,backtest,full,2026-08-28,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,skip,R6.4,A,,,,,,0.11526183800000034,6.91571028000002,0.04749716600000009,0.06776467200000003,0.9956876273307385,-0.3861927310000004,19.519999999999527,3.0100000000002183,,DEGRADED_VWAP,,,,,,,,,739,,,,,,,6,,,,,,,,,,,,,,,,,,,skip: one unpaired leg at a time
2026-08-28 12:19,backtest,full,2026-08-28,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,exit,R7,A,long_first,7728.78,2026-09-25,7480/7475,,,,,,,,,,,DEGRADED_VWAP,fill,15,34.1,chain,,5.530000000000655,3,724,723,33.8,34.1,,,,3.5,5,7480.0,7475.0,34.0,34.1,filled,,725,34.1,0.1,,0,35.7,36.1,739,False,160.0,5.530000000000655,10.0,EXIT fill | pnl $+10
2026-08-28 12:24,backtest,full,2026-08-28,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,veto_change,R4,,,,,,,,,,,,,,,,DEGRADED_VWAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vetoes: vt_broken=False levels_invalid=False flow_veto=True
2026-08-28 12:30,backtest,full,2026-08-28,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,skip,R6.4,A,,,,,,0.4814723059999997,4.814723059999997,0.18169107299999987,0.2997812330000009,0.4501903500966893,-1.0865793039999998,16.18000000000029,4.510000000000218,,DEGRADED_VWAP,,,,,,,,,750,,,,,,,7,,,,,,,,,,,,,,,,,,,skip: 3 entries/day reached
2026-08-28 12:31,backtest,full,2026-08-28,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,veto_change,R4,,,,,,,,,,,,,,,,DEGRADED_VWAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vetoes: vt_broken=False levels_invalid=False flow_veto=False
2026-08-28 12:53,backtest,full,2026-08-28,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,skip,R6.4,B,,,,,,1.312715514999999,2.7159631344827564,0.5241353769999995,0.7885801380000017,0.6827071751338302,0.4128720640000001,3.9799999999995634,7.390000000000327,,DEGRADED_VWAP,,,,,,,,,773,,,,,,,2,,,,,,,,,,,,,,,,,,,skip: 3 entries/day reached
2026-08-28 13:00,backtest,full,2026-08-28,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,state_line,R3.4,,,,,,,,,,,,,,,CHOP,DEGRADED_VWAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:00 context read: CHOP
2026-08-28 13:03,backtest,full,2026-08-28,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,veto_change,R4,,,,,,,,,,,,,,,,DEGRADED_VWAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vetoes: vt_broken=False levels_invalid=False flow_veto=True
2026-08-28 13:03,backtest,full,2026-08-28,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,skip,R6.4,A,,,,,,0.19754538499999974,5.926361549999992,0.295803523,-0.09825813800000027,0.6320694355881847,-0.8846573330000007,14.479999999999563,3.0600000000004,,DEGRADED_VWAP,,,,,,,,,783,,,,,,,8,,,,,,,,,,,,,,,,,,,skip: 3 entries/day reached
2026-08-28 13:12,backtest,full,2026-08-28,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,skip,R6.4,A,,,,,,0.483017834,14.49053502,0.18586345199999998,0.29715438200000044,0.6333370125625633,-1.4642848810000002,16.789999999999964,4.279999999999745,,DEGRADED_VWAP,,,,,,,,,792,,,,,,,9,,,,,,,,,,,,,,,,,,,skip: 3 entries/day reached
2026-08-28 13:15,backtest,full,2026-08-28,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,veto_change,R4,,,,,,,,,,,,,,,,DEGRADED_VWAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vetoes: vt_broken=False levels_invalid=False flow_veto=False
2026-08-28 13:20,backtest,full,2026-08-28,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,gate_fail,R6.2,B,,,,,,0.5294259809999984,3.1765558859999903,0.31378265599999966,0.21564332500000027,0.6092910105973818,-0.2291591660000014,,,,DEGRADED_VWAP,,,,,,,,,800,,,,,,,3,,,,,,,,,,,,,,,,,,,gates failed: r15<=0
2026-08-28 14:23,backtest,full,2026-08-28,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,veto_change,R4,,,,,,,,,,,,,,,,DEGRADED_VWAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vetoes: vt_broken=False levels_invalid=False flow_veto=True
2026-08-28 14:29,backtest,full,2026-08-28,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,veto_change,R4,,,,,,,,,,,,,,,,DEGRADED_VWAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vetoes: vt_broken=False levels_invalid=False flow_veto=False
2026-08-28 14:49,backtest,full,2026-08-28,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,veto_change,R4,,,,,,,,,,,,,,,,DEGRADED_VWAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vetoes: vt_broken=False levels_invalid=False flow_veto=True
2026-08-28 14:58,backtest,full,2026-08-28,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,veto_change,R4,,,,,,,,,,,,,,,,DEGRADED_VWAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vetoes: vt_broken=False levels_invalid=False flow_veto=False
2026-08-28 14:59,backtest,full,2026-08-28,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,veto_change,R4,,,,,,,,,,,,,,,,DEGRADED_VWAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vetoes: vt_broken=False levels_invalid=False flow_veto=True
2026-08-28 15:01,backtest,full,2026-08-28,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,veto_change,R4,,,,,,,,,,,,,,,,DEGRADED_VWAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vetoes: vt_broken=False levels_invalid=False flow_veto=False
2026-08-28 16:00,backtest,full,2026-08-28,80c3a41026c85cedace4d5e671b3b0c4f355c49829796b612bdb51287aa1d062,2,disposition,R10.3,,,,,,,,,,,,,,,,DEGRADED_VWAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,session countable | outage 0m
